ingredient_id,ingredient_name,category,energy_kcal,protein_g,fat_g,carb_g,fiber_g,purine_mg,sodium_mg,potassium_mg,phosphorus_mg,cholesterol_mg,water_g,fructose_g,glucose_g,sucrose_g,calcium_mg,iron_mg,vitamin_c_mg,GI
1001,Gạo nếp cái,Ngũ cốc và sản phẩm chế biến,344,8.5,1.5,74.5,0.6,,3,280,98,0,14,,,,32,1.2,0,
1002,Gạo nếp máy,Ngũ cốc và sản phẩm chế biến,346,8.4,1.6,74.9,0.5,,3,282,130,0,13.9,,,,16,1.2,0,
1003,Gạo tẻ giã,Ngũ cốc và sản phẩm chế biến,344,8.1,1.3,75,0.7,,5,202,108,0,14,,,,36,0.2,0,
1004,Gạo tẻ máy,Ngũ cốc và sản phẩm chế biến,344,7.9,1,75.9,0.4,,5,241,104,0,14,,,,30,1.3,0,
1005,Gạo lứt,Ngũ cốc và sản phẩm chế biến,345,7.5,2.7,72.8,3.4,,5,202,246,0,12.4,,,,16,2.8,0,
1006,Kê,Ngũ cốc và sản phẩm chế biến,331,7,3,69,3.4,62,7,249,290,0,14,,,,22,2.7,0,
1007,Ngô bắp tươi,Ngũ cốc và sản phẩm chế biến,196,4.1,2.3,39.6,1.2,52,3,306,170,0,52,0.2,0.6,,4,0.6,12,
1008,Ngô vàng hạt khô,Ngũ cốc và sản phẩm chế biến,354,8.6,4.7,69.4,2,,35,287,190,0,14,,,,30,2.3,0,
1009,Bánh bao nhân thịt,Ngũ cốc và sản phẩm chế biến,219,6.1,0.5,47.5,0.5,,,,88,0,44,,,,19,1.5,,
1010,Bánh đa nem,Ngũ cốc và sản phẩm chế biến,333,4,0.2,78.9,0.5,,,,65,0,15,,,,20,0.3,0,
1011,Bánh đút,Ngũ cốc và sản phẩm chế biến,52,0.9,0.3,11.3,0.1,,,,19,0,86.6,,,,50,0.4,0,
1012,Bánh mì,Ngũ cốc và sản phẩm chế biến,249,7.9,0.8,52.6,0.2,,,,164,0,37.2,,,,28,2,0,
1013,Bánh phở,Ngũ cốc và sản phẩm chế biến,143,3.2,0.4,31.7,0,,3,15,64,0,64.3,,,,16,0.3,0,
1014,Bánh quẩy,Ngũ cốc và sản phẩm chế biến,292,8,10.8,40.7,0.7,,,,,0,38.7,,,,,,0,
1015,Bổng ngô,Ngũ cốc và sản phẩm chế biến,372,8.6,1.6,80.8,3.4,,,,47,0,3,,,,3,0.6,0,
1016,Bột gạo nếp,Ngũ cốc và sản phẩm chế biến,362,8.2,1.6,78.8,0.6,,3,293,148,0,10,,,,12,0.8,0,
1017,Bột gạo tẻ,Ngũ cốc và sản phẩm chế biến,359,6.6,0.4,82.2,0.4,,,76,135,0,10,,,,24,1.9,0,
1018,Bột mì,Ngũ cốc và sản phẩm chế biến,346,10.3,1.1,73.6,0.3,14,4,186,132,0,14,,,,29,2,0,
1019,Bột ngô vàng,Ngũ cốc và sản phẩm chế biến,361,8.3,4,73,1.5,,5,315,170,0,12,,,,15,2.1,0,
1020,Bún,Ngũ cốc và sản phẩm chế biến,72,1.7,,25.7,0.5,,,,32,0,72,,,,12,0.2,0,
1021,Cốm,Ngũ cốc và sản phẩm chế biến,297,6.1,0.8,66.3,0.6,,,,143,0,25,,,,24,1,0,
1022,Mì sợi,Ngũ cốc và sản phẩm chế biến,349,11,0.9,74.2,0.3,,,,97,0,13,,,,34,1.5,0,
1023,Ngô nếp luộc,Ngũ cốc và sản phẩm chế biến,167,3.9,2.2,32.9,1.2,,,,146,0,59,,,,18,0.8,0,
2001,Củ ấu,Khoai củ và thực phẩm chế biến,115,3.6,0.5,24,1,,,,49,0,69.2,,,,9,0.7,5,
2002,Củ khoai mỡ,Khoai củ và thực phẩm chế biến,127,3.1,0.2,28.3,1.8,,12,397,32,0,65.5,,,,20,2.9,1,
2003,Củ dong,Khoai củ và thực phẩm chế biến,119,1.4,,28.4,2.4,,,,21,0,66.5,,,,42,,,
2004,Củ sắn,Khoai củ và thực phẩm chế biến,152,1.1,0.2,36.4,1.5,,2,394,30,0,60,,,,25,1.2,34,
2005,Củ sắn dây,Khoai củ và thực phẩm chế biến,119,1.6,0.1,28,9.2,,,,45,0,60.3,,,,28,0.2,,
2006,Củ súng khô (đã bỏ vỏ),Khoai củ và thực phẩm chế biến,350,16.1,0.5,70.3,2.3,,,,720,0,8.6,,,,100,0.2,,
2007,Củ từ,Khoai củ và thực phẩm chế biến,92,1.5,,21.5,1.2,,,,30,0,75.5,,,,28,0.2,,
2008,Khoai lang,Khoai củ và thực phẩm chế biến,119,0.8,0.2,28.5,1.3,,31,210,49,0,68,,,,34,1,23,
2009,Khoai lang nghệ,Khoai củ và thực phẩm chế biến,116,1.2,0.3,27.1,0.8,,,,56,0,69.9,,,,36,0.9,30,
2010,Khoai môn,Khoai củ và thực phẩm chế biến,109,1.5,0.2,25.2,1.2,,,,44,0,70.8,,,,44,0.8,4,
2011,Khoai nước,Khoai củ và thực phẩm chế biến,98,1,0.1,23.3,2,,,,35,0,72.5,,,,52,0.2,3,
2012,Khoai riềng,Khoai củ và thực phẩm chế biến,104,0.8,,25.1,2.5,,,,107,0,70,,,,64,1.7,,
2013,Khoai sọ,Khoai củ và thực phẩm chế biến,114,1.8,0.1,26.5,1.2,,10,448,75,0,69,,,,64,1.5,4,
2014,Khoai tây,Khoai củ và thực phẩm chế biến,93,2,0.1,20.9,1,16,7,396,50,0,75,,,,10,1.2,10,
2015,Miến dong,Khoai củ và thực phẩm chế biến,332,0.6,0.1,82.2,1.5,,,,120,0,14.5,,,,40,1,,
2016,Bột dong lọc,Khoai củ và thực phẩm chế biến,341,0.6,,84.7,0.5,,,,18,0,14,,,,37,1.7,,
2017,Bột khoai lang,Khoai củ và thực phẩm chế biến,334,2.2,0.5,80.2,1.6,,,,95,0,14,,,,50,2,,
2018,Bột khoai riềng,Khoai củ và thực phẩm chế biến,337,0.2,,84.1,1.5,,,,17,0,14,,,,16,,,
2019,Bột khoai tây(lọc),Khoai củ và thực phẩm chế biến,345,1,0.3,84.4,0.4,,,,125,0,13.6,,,,30,3,,
2020,Bột sắn,Khoai củ và thực phẩm chế biến,333,2.4,0.5,79.6,2.2,,,,37,0,14,,,,84,,,
2021,Bột sắn dây,Khoai củ và thực phẩm chế biến,340,0.7,,84.3,0.8,,,,20,0,14,,,,18,1.5,,
2022,Khoai lang khô,Khoai củ và thực phẩm chế biến,333,2.2,0.5,80,3.6,,86,584,137,0,11,,,,95,2.78,,
2023,Khoai tây khô,Khoai củ và thực phẩm chế biến,330,6.6,0.3,75.1,3.4,,25,1410,180,0,11,,,,37,4.3,,
2024,Khoai tây lát chiên,Khoai củ và thực phẩm chế biến,525,2.2,35.4,49.3,6.3,,,,130,0,3,,,,37,2.1,1,
2025,Sắn khô,Khoai củ và thực phẩm chế biến,340,3,0.7,80.3,3,,,,81,0,11,,,,96,7.9,,
2026,Trân châu sắn,Khoai củ và thực phẩm chế biến,341,1,,84.3,0.6,,,,50,0,14,,,,30,2,,
3001,Cùi dừa giả,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",368,4.8,36,6.2,,,7,,154,,47.6,,,,30,30,2,
3002,Cùi dừa non,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",40,3.5,1.7,2.6,3.5,,,,53,0,87.8,,,,4,1,6,
3003,Đậu cô ve,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",321,21.8,1.6,54.9,3.5,37,,,360,0,14,,,,96,,,
3004,Đậu đen,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",325,24.2,1.7,53.3,4,222,,,354,0,14,,,,56,6.1,3,
3005,Đậu đũa (hạt),"Hạt, quả giàu đạm, béo và sản phẩm chế biến",320,23.7,2,51.9,4.3,,,,382,0,14,,,,110,6.5,1,
3006,Đậu hà lan,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",318,22.2,1.4,54.1,6,,9,135,303,0,13.6,,,,57,4.4,0,
3007,Đậu tương ( Đậu nành),"Hạt, quả giàu đạm, béo và sản phẩm chế biến",400,34,18.4,24.6,4.5,,2,1504,690,0,14,,,,165,11,4,
3008,Đậu trắng hạt (Đậu tây),"Hạt, quả giàu đạm, béo và sản phẩm chế biến",327,23.2,2.1,53.8,3.6,128,,,514,0,14,,,,160,6.8,3,
3009,Đậu trứng cuốc,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",321,25.8,2,50,4.8,0,,,,0,14,,,,,,,
3010,Đậu xanh ( Đậu tắt),"Hạt, quả giàu đạm, béo và sản phẩm chế biến",328,23.4,2.4,53.1,4.7,,6,1132,377,0,14,,,,64,4.8,4,
3011,Hạt dẻ to,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",638,18,59,8.7,3.5,,,0,510,0,9,,,,61,2.3,3,
3012,Hạt dẻ tươi,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",223,4.2,1.1,49.1,,,3,447,96,0,44,,,,18,1.41,36,
3013,Hạt dẻ khô,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",363,6.8,1.8,79.8,,,5,726,155,0,8.9,,,,29,2.29,59,
3014,Hạt đen,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",472,17.3,29,35.5,3.5,,,,255,0,12,,,,84,,,
3015,Hạt điều,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",605,18.8,46.3,28.7,0.6,,12,660,462,0,3.4,,,,28,3.6,1,
3016,Hạt mít,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",166,0.7,1.1,38.3,,,,,34,0,58.2,,,,46,3.4,,
3017,Lạc Hạt,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",573,27.5,44.5,15.5,2.5,74,4,421,420,0,7.5,,,,68,2.2,,
3018,Quả cọ tươi,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",178,2.3,13.4,12.1,3.5,,,,34,0,67.1,,,,38,0.2,,
3019,Quả đại hát tươi,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",427,20,38,1.2,3.4,,,,440,0,35,,,,66,3.1,,
3020,"Vừng ( Đen, Trắng)","Hạt, quả giàu đạm, béo và sản phẩm chế biến",568,20.1,46.4,17.6,3.5,62,11,468,629,0,7.6,,,,975,14.55,0,
3021,Bột đậu tương đã loại béo ( Đậu nành),"Hạt, quả giàu đạm, béo và sản phẩm chế biến",321,49,1,29,2.5,,20,2384,602,0,14,,,,247,7.6,0,
3022,Bột đậu tương rang chín,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",418,41,18,22.9,2.5,,,,540,0,10,,,,189,7.5,,
3023,Bột đậu xanh,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",347,24.6,2.5,56.5,3.9,,6,1185,100,0,10,,,,50,1,4,
3024,Bột lạc,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",575,27.5,45,15,2.1,73,4,414,380,0,8,,,,80,3,,
3025,Đậu phụ,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",95,10.9,5.4,0.7,0.4,68,7,121,85,0,82,,,,24,2.2,0,
3026,Đậu phụ chúc,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",414,50.2,20.8,6.5,0.3,,,,225,0,18.5,,,,325,10.8,,
3027,Đậu phụ nướng ,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",114,13.4,6.4,0.8,0.5,,,,167,0,78.2,,,,370,4.7,,
3028,Hạt bí đỏ rang,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",519,35.1,31.8,23,2.3,,,,900,0,3.6,,,,235,2.2,,
3029,Hạt dương đỏ rang,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",551,31.8,39.1,18,1.8,,,,751,0,4.8,,,,237,3,,
3030,Hạt điều khô chiên dầu,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",583,18.3,49.3,16.4,0.7,,,,411,0,12.7,,,,32,3.9,,
3031,Sữa bột đầu nành,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",405,31.1,9.7,48.2,2.2,,,,320,0,3.5,,,,224,7.5,,
3032,Sữa đầu nành (100g đậu / lít),"Hạt, quả giàu đạm, béo và sản phẩm chế biến",28,3.1,1.6,0.4,0.1,,55,124,36,0,94.4,,,,18,1.2,,
3033,Tàu phớ,"Hạt, quả giàu đạm, béo và sản phẩm chế biến",37,2.3,0.2,6.4,0.2,,,,150,0,90,,,,92,0.3,,
4001,Bầu,"Rau, quả, củ dùng làm rau",14,0.6,0.02,2.9,1,,2,150,25,0,95.1,,,,21,0.2,12,
4002,Bí đao( bí xanh),"Rau, quả, củ dùng làm rau",12,0.6,,2.4,1,,13,150,23,0,95.5,,,,26,0.3,16,
4003,Bí ngô,"Rau, quả, củ dùng làm rau",17,0.3,0.1,6.1,0.7,,8,349,16,0,92,,,,24,0.5,8,
4004,Cà bát,"Rau, quả, củ dùng làm rau",23,1.2,0.2,4,15,,2,280,16,0,92.5,,,,12,0.7,3,
4005,Cà chua,"Rau, quả, củ dùng làm rau",20,0.6,0.2,4,0.8,11,12,275,26,0,94,1.37,1.25,0,12,1.4,40,
4006,Cà pháo,"Rau, quả, củ dùng làm rau",20,1.5,,3.6,1.6,,7,221,16,0,92.5,,,,12,0.7,3,
4007,"Cà rốt( củ đỏ, vàng)","Rau, quả, củ dùng làm rau",39,1.5,0.2,7.8,1.2,17,52,266,39,0,88.5,0.55,0.59,3.59,43,0.8,8,
4008,Cà rốt khô,"Rau, quả, củ dùng làm rau",292,9.2,1.5,60.4,9.6,,0,0,292,0,14,,,,323,5.9,,
4009,Cà tím,"Rau, quả, củ dùng làm rau",22,1,,4.5,1.5,21,0,0,34,0,92.5,,,,15,0.4,15,
4010,Cải bắp,"Rau, quả, củ dùng làm rau",29,1.8,0.1,5.3,1.6,22,28,190,31,0,90,1.65,1.79,0.12,48,1.1,30,
4011,Cải bắp đỏ,"Rau, quả, củ dùng làm rau",45,1.9,0.2,9,4,32,27,243,42,0,84,1.53,1.8,0.58,83,0.5,60,
4012,Cải bắp khô,"Rau, quả, củ dùng làm rau",245,18,1.8,39.7,14,,,,106,0,16,,,,300,7.5,2,
4013,Cải cúc,"Rau, quả, củ dùng làm rau",14,1.6,,1.9,2,,33,219,38,0,93.8,,,,63,0.8,27,
4014,Cải soong,"Rau, quả, củ dùng làm rau",15,2.1,0.1,1.3,2,28,85,211,28,0,93.7,,,,69,1.6,25,
4015,Cải thìa,"Rau, quả, củ dùng làm rau",17,1.4,0.2,2.4,1.8,,25,200,30,0,93.2,,,,50,0.7,26,
4016,Cải xanh,"Rau, quả, củ dùng làm rau",16,1.7,0.2,1.9,1.8,,29,221,14,0,93.8,,,,89,1.9,51,
4017,Cần ta,"Rau, quả, củ dùng làm rau",10,1,,1.5,1.5,,,,64,0,95.1,,,,310,3,6,
4018,Cần tây,"Rau, quả, củ dùng làm rau",48,3.7,0.2,7.9,1.5,,96,326,128,0,85,0.51,0.55,0.11,325,8,150,
4019,Chuối xanh,"Rau, quả, củ dùng làm rau",74,1.2,0.5,16.4,1,,13,256,27,0,80.2,,,,26,0.4,31,
4020,Củ cải đỏ,"Rau, quả, củ dùng làm rau",48,1.3,,10.8,0.9,,,,43,0,86,,,,28,1.4,20,
4021,Củ cải trắng,"Rau, quả, củ dùng làm rau",21,1.5,0.1,3.6,1.5,,10,242,41,0,92.1,,,,40,1.1,30,
4022,Củ cải trắng khô,"Rau, quả, củ dùng làm rau",220,17.6,1.5,33.9,17.7,,278,3494,204,0,16,,,,629,6.73,0,
4023,Củ đậu,"Rau, quả, củ dùng làm rau",28,1,,6,0.7,,,,16,0,92,,,,8,,6,
4024,Củ niễng,"Rau, quả, củ dùng làm rau",30,2,,5.4,1.8,,,,92,0,90.2,,,,24,1.4,2,
4025,Dọc củ cải ( non),"Rau, quả, củ dùng làm rau",14,1.9,,1.6,1.8,,,,57,0,93.6,,,,220,0.4,72,
4026,Dọc mùng,"Rau, quả, củ dùng làm rau",5,0.4,,0.8,2,,,,,0,96,,,,,,,
4027,Dưa chuột,"Rau, quả, củ dùng làm rau",16,0.8,0.1,2.9,0.7,7,13,169,27,0,95,0.87,0.76,0.03,23,1,5,
4028,Dưa gang,"Rau, quả, củ dùng làm rau",11,0.8,,2,0.7,,,,37,0,96.2,,,,25,0.4,4,
4029,Đậu cô ve,"Rau, quả, củ dùng làm rau",73,5,,13.3,1,37,96,254,122,0,80,,,,26,0.7,25,
4030,Đậu đũa ,"Rau, quả, củ dùng làm rau",59,6,0.4,7.9,2,,5,194,16,0,83,,,,47,1.6,22,
4031,Đậu Hà Lan,"Rau, quả, củ dùng làm rau",72,6.5,0.4,10.6,1,,5,244,43,0,81,0.39,0.12,4.99,57,0.8,27,
4032,Đậu rồng,"Rau, quả, củ dùng làm rau",34,1.9,0.1,6.3,1.6,,,,60,0,89.5,,,,63,1.3,22,
4033,Đu đủ xanh,"Rau, quả, củ dùng làm rau",22,0.8,,4.6,2,,7,215,50,0,92.1,,,,63,0.9,40,
4034,Gấc,"Rau, quả, củ dùng làm rau",122,2.1,7.9,10.5,1.8,,,,6,0,77,,,,56,1.2,11,
4035,Giá đậu tương,"Rau, quả, củ dùng làm rau",79,7.7,1.8,8,0.7,80,14,484,58,0,80.8,,,,52,1.1,10,
4036,Giá đậu xanh,"Rau, quả, củ dùng làm rau",44,5.5,0.2,5.1,2,,23,164,91,0,86.5,,,,38,1.4,10,
4037,Hành củ tươi,"Rau, quả, củ dùng làm rau",26,1.3,0.4,4.4,0.7,,17,212,49,0,92.5,,,,32,1.1,10,
4038,Hành lá (hành hoa),"Rau, quả, củ dùng làm rau",22,1.3,,4.3,0.9,,16,123,41,0,92.5,,,,80,1,60,
4039,Hành tây,"Rau, quả, củ dùng làm rau",41,1.8,0.1,8.2,1.1,13,8,221,58,0,88,1.16,1.95,1.16,38,0.8,10,
4040,Hạt sen tươi,"Rau, quả, củ dùng làm rau",161,9.5,0.5,29.5,0.8,,1,367,164,0,57.9,,,,76,1.4,17,
4041,Hạt sen khô,"Rau, quả, củ dùng làm rau",334,20,2.4,58,2.2,,5,1368,285,0,14,,,,89,6.4,0,
4042,Hẹ lá,"Rau, quả, củ dùng làm rau",18,2.2,0.3,1.5,0.9,,6,234,45,0,94.5,,,,56,1.3,19,
4043,Hoa chuối,"Rau, quả, củ dùng làm rau",20,1.5,,3.5,2,,,,32,0,92,,,,44,0.9,5,
4044,Hoa Lý,"Rau, quả, củ dùng làm rau",23,2.9,,2.8,3,,,,53,0,90.5,,,,52,1.2,48,
4045,Khế,"Rau, quả, củ dùng làm rau",16,0.6,0.3,2.8,2.6,,2,133,8,0,93.5,,,,10,0.9,30,
4046,Lá Lốt,"Rau, quả, củ dùng làm rau",39,4.3,,5.4,2.5,,15,598,980,0,86.5,,,,260,4.1,34,
4047,Lá me,"Rau, quả, củ dùng làm rau",46,7.5,,4,,,,,,0,86,,,,319,,,
4048,Lá mơ lông,"Rau, quả, củ dùng làm rau",27,3.9,,2.9,5.1,,,,3,0,86.1,,,,211,,75,
4049,Lá sắn tươi,"Rau, quả, củ dùng làm rau",78,7,,12.6,4.3,,,,27,0,74.8,,,,200,1.9,295,
4050,Măng chua,"Rau, quả, củ dùng làm rau",11,1.4,,1.4,4.1,,9,486,29,0,92.8,,,,18,0.9,9,
4051,Măng khô,"Rau, quả, củ dùng làm rau",157,13,2.1,21.5,36,,,,200,0,23,,,,100,5,1,
4052,Măng tây,"Rau, quả, củ dùng làm rau",14,2.2,0.1,1.1,2.3,23,2,202,6,0,93.7,,,,21,0.9,10,
4053,Măng tre,"Rau, quả, củ dùng làm rau",15,1.7,0.3,1.4,4.1,29,4,533,58,0,92,,,,22,1,1,
4054,Mướp,"Rau, quả, củ dùng làm rau",17,0.9,0.2,2.8,0.5,,3,139,45,0,95.1,,,,28,0.8,8,
4055,Mướp đắng,"Rau, quả, củ dùng làm rau",16,0.9,0.2,2.8,1.1,,5,296,29,0,94.4,,,,18,0.6,22,
4056,Mướp nhật bản,"Rau, quả, củ dùng làm rau",10,0.8,0,1.8,1.4,,,,22,0,95.4,,,,30,0.3,,
4057,Ngải cứu,"Rau, quả, củ dùng làm rau",25,3.8,0,2.4,2,,,,45,0,89.7,,,,136,3.1,,
4058,Ngô bao tử,"Rau, quả, củ dùng làm rau",40,2.2,0.2,7.4,0.4,,,,52,0,89.2,,,,5,0.9,34,
4059,Ngó sen,"Rau, quả, củ dùng làm rau",61,1,0.1,13.9,1.2,,40,556,51,0,82.9,,,,19,0.5,25,
4060,Nụ mướp,"Rau, quả, củ dùng làm rau",30,4.9,,2.5,1.5,,,,80,0,90,,,,140,1.2,,
4061,Ớt đỏ to,"Rau, quả, củ dùng làm rau",23,1,0.3,4,2,,2,211,26,0,92.2,,,,7,0.43,190,
4062,Ớt vàng to,"Rau, quả, củ dùng làm rau",29,1.3,0.2,5.5,1.4,,15,275,120,0,91,,,,86,3.6,250,
4063,Ớt xanh to,"Rau, quả, củ dùng làm rau",25,1.3,0.2,4.5,1.5,,3,175,25,0,92,,,,6,0.8,103,
4064,Quả doc,"Rau, quả, củ dùng làm rau",19,0.8,0,3.9,,,,,5,0,95,,,,21,,,
4065,Quả me chua,"Rau, quả, củ dùng làm rau",27,1.9,,4.8,2,,,,46,0,90.3,,,,130,0.4,12,
4066,Rau bí,"Rau, quả, củ dùng làm rau",18,2.7,,1.7,1.7,,17,390,26,0,93.2,,,,100,2.1,11,
4067,Rau câu khô,"Rau, quả, củ dùng làm rau",198,11.2,1.1,35.8,20.8,,102,1125,124,0,20,,,,378,8.8,0,
4068,Rau câu tươi,"Rau, quả, củ dùng làm rau",25,1.9,0.1,4.1,5,,9,226,34,0,86.2,,,,85,0.9,0,
4069,Rau diếp,"Rau, quả, củ dùng làm rau",14,1.2,0.2,1.8,0.5,,37,254,14,0,95.7,,,,38,1.1,30,
4070,Rau đay,"Rau, quả, củ dùng làm rau",25,2.8,0.3,3,1.5,,16,417,57,0,91.4,,,,182,7.7,77,
4071,"Rau Giấp Cá , Diếp cá","Rau, quả, củ dùng làm rau",22,2.9,,2.7,1.8,,,,,0,91.5,,,,,,68,
4072,Rau giền cơm,"Rau, quả, củ dùng làm rau",21,3.4,0.3,1.1,1.6,,20,611,76,0,92,,,,341,4.1,63,
4073,Rau giền đỏ,"Rau, quả, củ dùng làm rau",41,3.3,0.3,6.2,1.6,,56,476,123,0,86.2,,,,288,5.4,89,
4074,Rau giền trắng,"Rau, quả, củ dùng làm rau",42,3.2,0.4,6.3,1.5,,,,80,0,86.7,,,,288,6.1,27,
4075,Rau húng,"Rau, quả, củ dùng làm rau",20,2.2,0.6,1.5,3.5,,91,148,83,0,91.4,,,,202,4.8,27,
4076,Rau khoai lang,"Rau, quả, củ dùng làm rau",23,2.6,0.3,2.5,1.4,,19,498,54,0,91.9,,,,48,2.7,11,
4077,Rau kinh giới,"Rau, quả, củ dùng làm rau",22,2.7,,2.8,3.6,,2,211,15,0,90.3,,,,246,1,110,
4078,Rau má rừng,"Rau, quả, củ dùng làm rau",25,3.1,,3.1,1.5,,,,24,0,91.1,,,,172,0.2,20,
4079,"Rau má, má mơ","Rau, quả, củ dùng làm rau",20,3.2,,1.8,4.5,,,,2,0,88.2,,,,229,3.1,37,
4080,Rau mồng tơi,"Rau, quả, củ dùng làm rau",14,2,,1.4,2.5,,38,391,34,0,93.2,,,,176,1.6,72,
