ingredient_id,ingredient_name,category,energy_kcal,protein_g,fat_g,carb_g,fiber_g,purine_mg,sodium_mg,potassium_mg,phosphorus_mg,cholesterol_mg,water_g,fructose_g,glucose_g,sucrose_g,calcium_mg,iron_mg,vitamin_c_mg,GI
4081,Rau mùi,"Rau, quả, củ dùng làm rau",16,2.6,0.5,0.2,1.8,,46,521,80,0,93.3,,,,133,4.5,140,
4082,Rau mùi tàu,"Rau, quả, củ dùng làm rau",25,2.1,0.8,2.4,1.6,,39,237,30,0,92,,,,20,2.9,177,
4083,Rau muống,"Rau, quả, củ dùng làm rau",25,3.2,0.4,2.1,1,57,37,331,37,0,92,,,,100,1.4,23,
4084,Rau muống khô,"Rau, quả, củ dùng làm rau",245,34.2,1.8,23,12,,,,300,0,14,,,,880,15.2,10,
4085,Rau ngố,"Rau, quả, củ dùng làm rau",15,1.5,,2.3,2.1,,5,222,18,0,93.3,,,,84,2.2,78,
4086,Rau ngót,"Rau, quả, củ dùng làm rau",35,5.3,,3.4,2.5,,25,457,65,0,86.4,,,,169,2.7,185,
4087,Rau ngót khô,"Rau, quả, củ dùng làm rau",239,32.2,2.6,21.8,15,,,,,0,14,,,,,,,
4088,Rau râm,"Rau, quả, củ dùng làm rau",30,4.7,,2.8,3.8,,5,216,55,0,86.7,,,,316,2.2,57,
4089,Rau rút,"Rau, quả, củ dùng làm rau",28,5.1,,1.8,1.9,,,,59,0,90.4,,,,180,,,
4090,Rau xà lách,"Rau, quả, củ dùng làm rau",17,1.5,0.4,1.8,0.5,13,59,333,34,0,95,,,,77,0.9,15,
4091,Rau Sam,"Rau, quả, củ dùng làm rau",18,1.4,,3,0.7,,,,56,0,93.6,,,,85,1.5,26,
4092,Rau sắng,"Rau, quả, củ dùng làm rau",48,6.5,,5.5,3.4,,,,80,0,82.4,,,,110,,114,
4093,Rau tàu bay,"Rau, quả, củ dùng làm rau",18,2.5,,1.9,1.6,,,,25,0,93.1,,,,81,,10,
4094,Rau thơm,"Rau, quả, củ dùng làm rau",18,2,,2.4,3,,6,217,49,0,91.7,,,,170,3.8,41,
4095,Sấu xanh,"Rau, quả, củ dùng làm rau",19,1.8,,3,,,,,6,0,94.7,,,,135,,,
4096,Su hào,"Rau, quả, củ dùng làm rau",37,2.8,0.1,6.2,1.7,25,53,321,50,0,88,,,,46,0.6,40,
4097,Su hào khô,"Rau, quả, củ dùng làm rau",261,20,1.4,42.1,12.5,,,,,0,15,,,,,,3,
4098,"Su Su, quả","Rau, quả, củ dùng làm rau",19,0.8,0.1,3.6,1,,2,125,14,0,94,,,,17,0.4,4,
4099,Súp lơ trắng,"Rau, quả, củ dùng làm rau",30,2.5,0.1,4.8,0.9,51,20,349,51,0,90.9,,,,26,1.4,70,
4100,Súp lơ xanh,"Rau, quả, củ dùng làm rau",26,3,0.3,2.9,3.2,,23,300,62,0,89.8,,,,33,0.73,88,
4101,Thìa là,"Rau, quả, củ dùng làm rau",28,2.6,1.1,1.8,5,,48,361,12,0,88.4,,,,200,1.2,63,
4102,Tía tô,"Rau, quả, củ dùng làm rau",25,2.9,,3.4,3.6,,3,284,18,0,89.1,,,,190,3.2,13,
4103,Tỏi ta,"Rau, quả, củ dùng làm rau",121,6,0.5,23,1.5,,18,373,181,0,67.7,,,,24,1.5,10,
4104,Tỏi tây ( cả lá),"Rau, quả, củ dùng làm rau",29,1.4,,5.9,1.5,,,,58,0,90,,,,80,2,20,
4105,Trám đen chín,"Rau, quả, củ dùng làm rau",114,2.5,10,3.6,4.9,,,,30,0,77,,,,140,,14,
4106,"Trám xanh sống, trám trắng","Rau, quả, củ dùng làm rau",37,1.2,1.6,4.4,4.9,,,,9,0,86.7,,,,136,,20,
4107,Xương sông,"Rau, quả, củ dùng làm rau",15,2.2,,1.5,3.2,,12,424,17,0,91.7,,,,112,4,4,
4108,Cà chua muối,"Rau, quả, củ dùng làm rau",6,0.6,,1,0.8,,,,,0,94,,,,,,,
4109,Cà muối nén,"Rau, quả, củ dùng làm rau",13,1.3,,2,1.7,,,,18,0,81,,,,15,0.8,,
4110,Cà muối xối,"Rau, quả, củ dùng làm rau",16,1.5,,2.5,1.7,,,,,0,84.3,,,,,,,
4111,Dưa cải bắp,"Rau, quả, củ dùng làm rau",18,1.2,,3.3,1.6,,,,34,0,90.9,,,,51,0.3,20,
4112,Dưa cải bẹ,"Rau, quả, củ dùng làm rau",17,1.8,,2.4,2.1,,,,21,0,90.1,,,,100,3,3,
4113,Dưa cải sen,"Rau, quả, củ dùng làm rau",10,1.1,,1.3,1.8,,,,41,0,93.8,,,,63,,,
4114,Dưa chuột muối,"Rau, quả, củ dùng làm rau",13,0.8,,2.5,0.7,,1208,23,20,0,92.1,,,,25,1.2,4,
4115,Dưa giá ( đậu xanh),"Rau, quả, củ dùng làm rau",39,5,,4.8,2,,,,33,0,86.2,,,,22,1.1,,
4116,Hành củ muối,"Rau, quả, củ dùng làm rau",22,1.4,,4,0.7,,,,5,0,88.5,,,,12,1.3,,
4117,Kiệu muối,"Rau, quả, củ dùng làm rau",24,1.3,,4.7,1.2,,,,35,0,89.5,,,,50,1.2,12,
4118,"Nhút (Muối từ mít non, ngọn đậu xanh non..)","Rau, quả, củ dùng làm rau",16,2.5,,1.5,2.3,,,,33,0,84.9,,,,204,9,,
4119,Men bia khô,"Rau, quả, củ dùng làm rau",340,52.5,3.2,25.4,6.6,,,,1291,0,7.5,,,,44,16.1,,
4120,Men bia tươi,"Rau, quả, củ dùng làm rau",95,16.2,1.3,4.5,2,,,,272,0,74.6,,,,30,5,,
4121,Mộc nhĩ,"Rau, quả, củ dùng làm rau",304,10.6,0.2,65,7,,70,708,201,0,11.4,,,,357,56.1,1,
4122,Nấm hương khô,"Rau, quả, củ dùng làm rau",274,36,4,23.5,17,,,,606,0,13,,,,184,35,,
4123,Nấm hương tươi,"Rau, quả, củ dùng làm rau",39,5.5,0.5,3.1,3,,,,89,0,87,,,,27,5.2,,
4124,Nấm mỡ ( nấm tây),"Rau, quả, củ dùng làm rau",32,4,0.3,3.4,1.1,58,12,322,80,0,90.4,,,,28,1.3,4,
4125,Nấm rơm,"Rau, quả, củ dùng làm rau",57,3.6,3.2,3.4,1.1,,,,80,0,87.9,,,,28,1.2,2,
4139,Rong biển,"Rau, quả, củ dùng làm rau",700,20,60,,,,1600,,,,,,,,,,,
4126,Nấm thường tươi.,"Rau, quả, củ dùng làm rau",34,4.6,0.8,2.2,3.5,,0.8,4.6,34,0,88,0.17,1.48,0,2,0.7,6,
5001,Bưởi,Quả chín,30,0.2,0,7.3,0.7,,3,159,18,0,91.4,,,,23,0.5,95,
5002,Cam,Quả chín,38,0.9,0.1,8.3,1.4,19,4,108,23,0,88.8,,,,34,0.4,40,
5003,Chanh,Quả chín,24,0.9,0.3,4.5,1.3,,3,145,22,0,92.5,,,,40,0.6,77,
5004,Chôm chôm,Quả chín,72,1.5,0,16.4,1.3,,,,15,0,83.3,,,,28,0.5,,
5005,Chuối khô,Quả chín,292,5,0,68,2.3,,,,,0,22,,,,,,,
5006,Chuối tây,Quả chín,56,0.9,0.3,12.4,2.6,57,17,286,25,0,83.2,4.85,4.98,3.39,12,0.5,6,
5007,Chuối tiêu,Quả chín,97,1.5,0.2,22.2,0.8,,19,329,28,0,74.4,,,,8,0.6,6,
5008,Dâu Gia,Quả chín,27,0.6,,6.2,,,,,12,0,92.8,,,,20,0.5,2,
5009,Dâu tây,Quả chín,43,1.8,0.4,8.1,4,21,37,292,23,0,84.9,,,,22,0.7,60,
5010,Dưa bở,Quả chín,18,0.5,0.2,3.6,0.7,33,0,201,36,0,94.5,1.37,1.57,4.87,36,0.3,9,
5011,Dưa hấu,Quả chín,16,1.2,0.2,2.3,0.5,,5,187,13,0,95.5,3.36,1.58,1.21,8,1,7,
5012,Dưa hồng,Quả chín,17,0.3,0.1,3.7,0.4,,18,228,12,0,95,2.96,2.68,2.48,27,0.4,7,
5013,Dưa lê,Quả chín,18,0.4,0,4.2,0.5,,,,21,0,93.3,,,,11,0.6,,
5014,Dứa ta,Quả chín,29,0.8,,6.5,0.8,,24,157,17,0,91.5,,,,15,0.5,24,
5015,Dứa tây,Quả chín,38,0.5,0.1,8.8,0.4,19,1,115,11,0,89.7,2.05,1.74,5.47,32,0.3,26,
5016,Đào,Quả chín,31,0.9,0.2,6.3,1.5,21,0,190,34,0,90.5,1.53,1.95,4.76,20,0.45,10,
5017,Đu đủ chín,Quả chín,36,1,0.1,7.6,0.6,,4,221,32,0,90.1,,,,40,2.6,54,
5018,Gioi,Quả chín,16,0.4,0.3,3.2,2.9,,0,123,6,0,93,,,,12,0.5,30,
5019,Hồng bì,Quả chín,34,1.4,,7.2,2.4,,,,9,0,88.2,,,,48,0.4,24,
5020,Hồng đỏ,Quả chín,29,0.7,0.2,6,2.5,,4,214,19,0,90,5.56,5.44,1.54,10,0.2,16,
5021,Hồng ngâm,Quả chín,38,0.9,,8.6,2.5,,3,217,19,0,87.5,,,,10,0.2,16,
5022,Hồng Xiêm,Quả chín,48,0.5,0.7,10,2.5,,12,193,24,0,85.7,,,,52,2.3,8,
5023,Lê,Quả chín,45,0.7,0.2,10.2,0.6,12,5,88,16,0,87.8,6.23,2.76,0.78,19,2.3,4,
5024,Lựu,Quả chín,70,0.6,0.3,16.2,2.5,,3,259,23,0,79.6,,,,13,0.7,6,
5025,Mãng cầu xiêm,Quả chín,53,1.8,0.6,10.1,1.9,,4,382,14,0,84.7,,,,38,0.7,19,
5026,Mắc coọc,Quả chín,24,0.2,,5.7,,,,,7,0,93.8,,,,32,0.6,2,
5027,Mận,Quả chín,20,0.6,0.2,3.9,0.7,24,0,157,20,0,94.1,3.07,5.07,1.57,28,0.4,3,
5028,Mít dai,Quả chín,50,0.6,0.3,11.1,1.2,,3,368,28,0,85.4,,,,21,0.4,5,
5029,Mít khô,Quả chín,280,2.9,,67,1.5,,,,,0,26,,,,,,,
5030,Mít mật,Quả chín,62,1.5,,14,1.2,,,,28,,82.2,,,,21,0.4,5,
5031,Mơ,Quả chín,48,0.9,0.4,10.1,0.8,,1,259,26,0,87.1,0.94,2.37,5.87,28,2.1,7,
5032,Mơ khô,Quả chín,273,3,1.1,62.8,4.1,73,10,1162,106,0,25.9,12.47,33.08,7.89,62,4.5,5,
5033,"Muỗm, quéo",Quả chín,67,0.6,0.4,15.3,0.4,,,,4,0,82.9,,,,4,0.2,60,
5034,Na,Quả chín,66,1.6,0.3,14.2,0.8,,22,260,45,0,82.5,,,,35,0.6,36,
5035,Nhãn,Quả chín,48,0.9,0.1,10.9,1,,26,257,12,0,86.3,,,,21,0.4,58,
5036,Nhãn khô,Quả chín,285,4.3,0.5,65.9,1.7,,48,658,117,0,25,,,,32,4.4,34,
5037,Nho ngọt,Quả chín,68,0.4,0.2,16.3,0.6,27,2,191,22,0,82.1,8.13,7.2,0.15,17,0.6,3,
5038,Nho ta ( nho chua),Quả chín,14,0.4,,3.1,2.4,,11,120,21,0,93.6,,,,40,1.4,45,
5039,Nhót,Quả chín,13,1.2,,2.1,2.3,,,,30,0,94,,,,27,0.2,,
5040,Ổi,Quả chín,38,0.6,1,6.8,6,,4,291,16,0,85,,,,10,1.3,62,
5041,Quả bơ vỏ tím,Quả chín,74,1.8,6.2,2.8,0.4,,,,69,0,88.3,,,,49,1.4,,
5042,Quả bơ vỏ xanh,Quả chín,101,1.9,9.4,2.3,0.5,,2,351,85,0,85.4,0.25,2.17,0,60,1.6,17,
5043,Quả cóc,Quả chín,58,1.8,,12.8,0.9,,,,24,0,83.9,,,,38,1.6,,
5044,Quả thanh long,Quả chín,40,1.3,,8.7,1.8,,,,11,0,87.6,,,,11,0.6,10,
5045,Quả trứng gà,Quả chín,106,4.3,0.4,21.3,,,,,270,0,73.4,,,,101,,,
5046,Quất chín ( cả vỏ),Quả chín,26,0.9,,5.5,4.1,,,,42,0,89,,,,124,0.3,43,
5047,Quít,Quả chín,39,0.8,0.3,8.3,0.6,,4,111,17,0,89.5,2.4,2.13,6.05,35,0.4,55,
5048,Sầu riêng,Quả chín,132,2.5,1.6,26.9,1.4,,1,601,63,0,66.8,,,,20,0.9,37,
5049,Sấu chín,Quả chín,38,1.3,,8.2,2.7,,,,44,0,87,,,,100,,3,
5050,Táo ta,Quả chín,38,0.8,0.2,8.3,0.7,,3,250,25,0,89.5,,,,44,0.2,24,
5051,Táo tây,Quả chín,48,0.5,0.2,11,0.6,,15,102,13,0,87.2,5.9,2.43,2,19,2.5,7,
5052,Vải,Quả chín,45,0.7,0.4,9.6,1.1,,1,171,34,0,87.8,,,,6,0.5,36,
5053,Vải khô,Quả chín,260,3,1.9,57.6,1,,3,1110,58,0,34.9,,,,25,4.4,183,
5054,Vú sữa,Quả chín,42,1,,9.4,2.3,,,,32,0,86.5,,,,68,0.4,5,
5055,Xoài chín,Quả chín,62,0.6,0.3,14.1,1.8,,2,114,13,0,82.6,,,,10,0.4,30,
5056,Quả kiwi,Quả chín,56,1.1,0.5,11.7,3,,3,312,34,0,83.1,4.35,4.11,0.15,34,0.31,93,
6001,Bơ,"DẦU, MỠ, BƠ",756,0.5,83.5,0.5,0,,11,24,12,270,15.4,,,,12,0.1,0,
6002,"Dầu thảo mộc( Lạc, vừng, cám...)","DẦU, MỠ, BƠ",897,0,99.7,0,0,0,,,,,0.3,0,0,0,,,0,
6003,Mỡ lợn muối,"DẦU, MỠ, BƠ",827,2,91,0,0,0,,,,,3,0,0,0,,,0,
6004,Mỡ lợn nước,"DẦU, MỠ, BƠ",896,0,99.6,0,0,0,,,12,95,0.4,0,0,0,2,0.3,0,
6005,Bơ thực vựa,"DẦU, MỠ, BƠ",729,0.5,80.7,0.1,0,0,2,25,13,0,18.5,,,,17,,0,
6006,Dầu bông,"DẦU, MỠ, BƠ",900,0,100,0,0,0,,,,0,0,0,0,0,,,,
6007,Dầu cám gạo,"DẦU, MỠ, BƠ",900,0,100,0,0,0,,,,0,0,0,0,0,,,,
6008,Dầu cọ,"DẦU, MỠ, BƠ",900,0,100,0,0,0,,,,0,0,0,0,0,,,,
6009,Dầu dừa,"DẦU, MỠ, BƠ",900,0,100,0,0,0,,,,0,0,0,0,0,,0.04,,
6010,Dầu đậu tương,"DẦU, MỠ, BƠ",900,0,100,0,0,0,,,,0,0,0,0,0,,0.02,,
6011,Dầu lạc,"DẦU, MỠ, BƠ",900,0,100,0,0,0,,,,0,0,0,0,0,,0.03,,
6012,Dầu mè,"DẦU, MỠ, BƠ",900,0,100,0,0,0,,,,0,0,0,0,0,,,,
6013,Dầu ngô,"DẦU, MỠ, BƠ",900,0,100,0,0,0,,,,0,0,,0,0,,,,
6014,Dầu oliu,"DẦU, MỠ, BƠ",900,0,100,0,0,0,,,,0,0,0,0,0,1,0.56,,
7001,Thịt bê mỡ,THỊT VÀ SẢN PHẨM CHẾ BIẾN,144,19,7.5,0,0,,76,329,188,78,72.8,0,0,0,8,1.7,2,
7002,Thịt bê nạc,THỊT VÀ SẢN PHẨM CHẾ BIẾN,85,20,0.5,0,0,172,80,348,176,79,78.2,0,0,0,8,1.7,2,
7003,Thịt bò loại I,THỊT VÀ SẢN PHẨM CHẾ BIẾN,118,21,3.8,0,0,,83,378,226,59,74.1,0,0,0,12,3.1,1,
7004,Thịt bò loại II,THỊT VÀ SẢN PHẨM CHẾ BIẾN,167,18,10.5,0,0,,,,194,,70.5,0,0,0,10,2.7,1,
7005,"Thịt bò, lưng, nạc",THỊT VÀ SẢN PHẨM CHẾ BIẾN,127,23.1,3.9,0,0,133,57,361,214,40,72.7,0,0,0,23,1.63,0,
7006,"Thịt bò, lưng, nạc và mỡ",THỊT VÀ SẢN PHẨM CHẾ BIẾN,182,21.5,10.7,0,0,,59,349,185,59,67.4,0,0,0,5,1.78,0,
7007,Thịt bồ cầu ra ràng,THỊT VÀ SẢN PHẨM CHẾ BIẾN,340,17.5,30,0,0,,54,199,217,95,51.7,0,0,0,45,5.4,5,
7008,Thịt chó sấn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,338,16,30.4,0,0,,,,43,,53,0,0,0,16,1,,
7009,Thịt chó vai,THỊT VÀ SẢN PHẨM CHẾ BIẾN,230,18,17.6,0,0,,,,36,,63.8,0,0,0,20,0.7,0,
7010,"Thịt cừu, nạc",THỊT VÀ SẢN PHẨM CHẾ BIẾN,219,16.4,17,0,0,182,91,256,177,78,65.8,0,0,0,9,2.5,3,
7011,"Thịt dê, nạc",THỊT VÀ SẢN PHẨM CHẾ BIẾN,122,20.7,4.3,0,0,,82,385,129,57,74.4,0,0,0,11,2,1,
7012,Thịt gà rừng,THỊT VÀ SẢN PHẨM CHẾ BIẾN,141,24.4,4.8,0,0,,,,263,,69.7,0,0,0,14,0.4,,
7013,Thịt gà ta,THỊT VÀ SẢN PHẨM CHẾ BIẾN,199,20.3,13.1,0,0,,70,189,200,75,65.6,0,0,0,12,1.5,4,
7014,Thịt gà tây,THỊT VÀ SẢN PHẨM CHẾ BIẾN,218,20.1,15.3,0,0,110,66,236,320,74,63.6,0,0,0,24,3.2,0,
7015,Thịt hươu,THỊT VÀ SẢN PHẨM CHẾ BIẾN,94,19,2,0,0,,51,318,205,85,77.9,0,0,0,11,2.8,0,
7016,Thịt lợn mỡ,THỊT VÀ SẢN PHẨM CHẾ BIẾN,394,14.5,37.5,0,0,,42,253,156,74,47.5,0,0,0,8,0.4,0,
7017,Thịt lợn nạc,THỊT VÀ SẢN PHẨM CHẾ BIẾN,139,19,7,0,0,166,76,341,190,67,73,0,0,0,7,0.96,1,
7018,"Thịt lợn nửa nạc, nửa mỡ",THỊT VÀ SẢN PHẨM CHẾ BIẾN,260,16.5,21.5,0,0,,55,285,178,68,60.9,0,0,0,9,1.5,2,
7019,Thịt ngỗng,THỊT VÀ SẢN PHẨM CHẾ BIẾN,409,14,39.2,0,0,165,73,308,210,80,46.1,0,0,0,13,1.8,4,
7020,Thịt ngựa,THỊT VÀ SẢN PHẨM CHẾ BIẾN,176,21.5,10,0,0,200,62,291,200,75,66.8,0,0,0,13,3.1,1,
7021,Thịt thỏ nhà,THỊT VÀ SẢN PHẨM CHẾ BIẾN,158,21.5,8,0,0,132,41,330,224,57,69.3,,,,21,1.6,0,
7022,Thịt thỏ rừng,THỊT VÀ SẢN PHẨM CHẾ BIẾN,103,23.5,1,0,0,,50,378,226,81,74.3,,,,17,4.8,,
7023,Thịt Trâu,THỊT VÀ SẢN PHẨM CHẾ BIẾN,97,20.4,1.4,0.9,0,,53,297,197,46,76.3,,,,12,1.61,0,
7024,Thịt trâu bắp,THỊT VÀ SẢN PHẨM CHẾ BIẾN,115,21.9,3,0,0,,,,150,,74.2,0,0,0,30,,,
7025,Thịt trâu cố,THỊT VÀ SẢN PHẨM CHẾ BIẾN,112,20.9,3.1,0,0,,,,160,,74.9,0,0,0,20,,,
7026,Thịt trâu đùi,THỊT VÀ SẢN PHẨM CHẾ BIẾN,112,21.2,3,0,0,,,,215,,74.9,0,0,0,20,,,
7027,Thịt trâu thăn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,121,22.8,3.3,0,0,,,,165,,73,0,0,0,26,3.3,,
7028,Thịt vịt,THỊT VÀ SẢN PHẨM CHẾ BIẾN,267,17.8,21.8,0,0,138,63,209,145,76,59.5,0,0,0,13,1.8,3,
7029,Bầu dục bò,THỊT VÀ SẢN PHẨM CHẾ BIẾN,67,12.5,1.8,0.3,0,,200,262,219,411,84.3,,,,9,7.1,13,
7030,Bầu dục lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,81,13,3.1,0.3,0,334,121,390,223,319,82.5,0,0,0,8,8,5,
7031,Bì lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,118,23.3,2.7,0,0,,,,8,,73.3,0,0,0,11,0.4,,
7032,Chân giò lợn ,THỊT VÀ SẢN PHẨM CHẾ BIẾN,230,15.7,18.6,0,0,160,47,315,106,73,64.7,,,,24,2.1,1,
7033,Dạ dày bò,THỊT VÀ SẢN PHẨM CHẾ BIẾN,97,14.8,4.2,0,0,,97,67,85,122,80.5,0,0,0,150,0.9,0,
7034,Dạ dày lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,85,14.6,2.9,0,0,,75,140,144,223,81.7,0,0,0,8,1.4,0,
7035,Đầu bò,THỊT VÀ SẢN PHẨM CHẾ BIẾN,185,18.1,12.5,0,0,,,,,,68.7,0,0,0,,,,
7036,Đầu lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,335,13.4,31.3,0,0,,,,,,54.6,,,,,,,
7037,Đuôi bò,THỊT VÀ SẢN PHẨM CHẾ BIẾN,137,19.7,6.5,0,0,,,,162,,73,0,0,0,7,2.5,,
7038,Đuôi lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,467,10.8,47.1,0,0,,63,349,50,97,41.8,,,,18,0.99,0,
7039,Gan bò,THỊT VÀ SẢN PHẨM CHẾ BIẾN,109,17.4,3.1,3,0,,110,213,340,275,75.2,,,,5,9,30,
7040,Gan gà,THỊT VÀ SẢN PHẨM CHẾ BIẾN,111,18.2,3.4,2,0,243,71,335,260,345,75,,,,21,8.2,7,
7041,Gan lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,116,18.8,3.6,2,0,515,110,447,353,301,74.1,,,,7,12,18,
7042,Gan vịt,THỊT VÀ SẢN PHẨM CHẾ BIẾN,122,17.1,4.7,2.8,0,,140,230,177,515,74.1,,,,17,4.8,7,
7043,Gân chân bò,THỊT VÀ SẢN PHẨM CHẾ BIẾN,124,30.2,0.3,0,0,,,,,,69.2,0,0,0,,,,
7044,Lưỡi bò,THỊT VÀ SẢN PHẨM CHẾ BIẾN,164,13.6,12.1,0.2,0,,69,315,162,87,73.2,,,,7,3,3,
7045,Lưỡi lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,178,14.2,12.8,14,0,136,110,243,118,101,70.8,0,0,0,7,2.4,4,
7046,Lòng lợn ( ruột già),THỊT VÀ SẢN PHẨM CHẾ BIẾN,167,6.9,15.1,0.8,0,,,,55,,76.6,,,,12,0.5,,
7047,Lòng lợn ( ruột non),THỊT VÀ SẢN PHẨM CHẾ BIẾN,44,7.2,1.3,0.8,0,,,,48,,90.5,,,,7,0.8,,
7048,Mề gan,THỊT VÀ SẢN PHẨM CHẾ BIẾN,99,21.3,1.3,0.6,0,,69,237,150,240,75.6,0,0,0,48,6.6,4,
7049,Óc bò,THỊT VÀ SẢN PHẨM CHẾ BIẾN,124,9,9..5,0.5,0,,126,274,311,3010,79.4,,,,6,0.9,11,
7050,Óc lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,123,9,9.5,0.4,0,83,120,258,311,2195,80.1,,,,7,4.6,14,
7051,Phổi bò,THỊT VÀ SẢN PHẨM CHẾ BIẾN,103,15.2,4.7,0,0,,198,340,195,242,79.1,,,,10,6.7,39,
7052,Phổi lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,92,14.8,3.6,0,0,,153,303,230,320,80.6,,,,9,6.4,12,
7053,Sườn lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,187,17.9,12.8,0,0,,60,200,160,65,68.2,0,0,0,7,0.61,0,
7054,Tai lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,126,21,4.1,1.3,0,,191,55,41,82,72.9,,,,21,2.4,0,
7055,Tim bò,THỊT VÀ SẢN PHẨM CHẾ BIẾN,89,15,3,0.6,0,,98,287,185,124,80.4,,,,5,5.4,7,
7056,Tim gà,THỊT VÀ SẢN PHẨM CHẾ BIẾN,114,16,5.5,0,0,,74,176,177,136,77.5,,,,12,5.96,3,
7057,Tim lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,94,3.2,1.2,0,0,,56,294,213,131,79.5,,,,7,5.9,1,
7058,Tiết bò,THỊT VÀ SẢN PHẨM CHẾ BIẾN,75,18,0.2,0.4,0,,,,31,,80.4,,,,8,52.6,,
7059,Tiết lợn luộc,THỊT VÀ SẢN PHẨM CHẾ BIẾN,44,10.7,0.1,0,0,,,,12,,86.8,0,0,0,7,25.9,,
7060,Tiết lợn sống,THỊT VÀ SẢN PHẨM CHẾ BIẾN,25,5.7,0.1,0.2,0,,,,7,,91.9,,,,7,20.4,,
7061,Tủy xương bò,THỊT VÀ SẢN PHẨM CHẾ BIẾN,814,1.1,89.9,0,0,,,,,,8.7,0,0,0,89,,,
7062,Tủy xương lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,749,2.3,82.2,0,0,,,,,,15,0,0,0,,,,
7063,Ba tê,THỊT VÀ SẢN PHẨM CHẾ BIẾN,326,10.8,24.6,15.4,0,,,,88,,47.5,,,,26,4.2,0,
7064,Chả lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,5117,10.8,50.4,5.1,0,,,,100,,32.6,,,,20,,0,
7065,Chả quế lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,416,16.2,39,0,0,,,,45,,42.5,0,0,0,16,2.1,0,
7066,Dăm bông lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,318,23,25,0.3,0,,,,110,,48.7,,,,10,2.1,0,
7067,Dồi lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,114,12.4,7.1,0,0,,,,23,,78.9,0,0,0,28,,0,
7068,Giò bò,THỊT VÀ SẢN PHẨM CHẾ BIẾN,357,13.8,33.5,0,0,,,,12,,48.8,0,0,0,18,3.2,0,
7069,Giò lụa,THỊT VÀ SẢN PHẨM CHẾ BIẾN,136,21.5,5.5,0,0,,,,,,72,0,0,0,,,,
7070,Giò thủ lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,553,16,54.3,0,0,,,,,,29,0,0,0,,,,
7071,Lạp xưởng,THỊT VÀ SẢN PHẨM CHẾ BIẾN,585,20.8,55,1.7,0,,,,175,,18.8,,,,52,3,0,
7072,Nem chạo,THỊT VÀ SẢN PHẨM CHẾ BIẾN,153,16.6,6.5,6.9,0,,,,,,68.1,,,,24,1.6,0,
