ingredient_id,ingredient_name,category,energy_kcal,protein_g,fat_g,carb_g,fiber_g,purine_mg,sodium_mg,potassium_mg,phosphorus_mg,cholesterol_mg,water_g,fructose_g,glucose_g,sucrose_g,calcium_mg,iron_mg,vitamin_c_mg,GI
7073,Nem chua,THỊT VÀ SẢN PHẨM CHẾ BIẾN,137,21.7,3.7,4.3,0,,,,78,,68,,,,24,,0,
7074,Ruốc thịt lợn,THỊT VÀ SẢN PHẨM CHẾ BIẾN,369,46.6,20.3,0,0,,,,16,,25.8,0,0,0,29,0.3,0,
7075,Thịt bò khô,THỊT VÀ SẢN PHẨM CHẾ BIẾN,239,51,1.6,5.2,0,,,,476,,32.4,,,,31,8.1,0,
7076,Thịt trâu khô,THỊT VÀ SẢN PHẨM CHẾ BIẾN,226,50.4,2.7,0,0,,,,,,36.4,0,0,0,,,0,
7077,Xúc xích,THỊT VÀ SẢN PHẨM CHẾ BIẾN,535,27.2,47.4,0,0,,,,139,,17,0,0,0,7,1.9,0,
7078,Bột cóc,THỊT VÀ SẢN PHẨM CHẾ BIẾN,342,55.4,13.4,0,0,,,,,,7.2,0,0,0,,,0,
7079,Châu chấu,THỊT VÀ SẢN PHẨM CHẾ BIẾN,130,24.3,3.6,0,0,,,,270,,71.1,0,0,0,210,0.4,0,
7080,Ếch ( thịt đùi),THỊT VÀ SẢN PHẨM CHẾ BIẾN,90,20,1.1,0,0,,58,285,147,50,75,0,0,0,18,1.5,0,
7081,Nhuộng,THỊT VÀ SẢN PHẨM CHẾ BIẾN,111,13,6.5,0,0,,,,109,,79.7,0,0,0,40,,0,
7082,Lòng gà ( cả bộ),THỊT VÀ SẢN PHẨM CHẾ BIẾN,119,17.9,4.5,1.8,0,,77,228,197,262,74.9,,,,10,5.86,16,
8001,Cá bống,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,70,15.8,0.8,0,0,,,,181,,81.9,0,0,0,17,0.9,0,
8002,Cá chày,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,113,20.1,3.6,0,0,,,,176,,75.1,0,0,0,63,0.2,0,
8003,Cá chép,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,96,16,3.6,0,0,160,49,397,184,70,79.1,0,0,0,17,0.9,0,
8004,Cá dưa,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,115,17.6,5,0,0,,,,70,,75.6,0,0,0,64,,0,
8005,Cá dầu,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,96,18.9,2.3,0,0,,,,885,,75.1,0,0,0,527,,0,
8006,Cá diếc,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,87,17.7,1.8,0,0,,,,152,,78.9,0,0,0,70,0.8,0,
8007,Cá đao,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,94,18.3,2.3,0,0,,,,50,,78.3,0,0,0,36,,0,
8008,Cá đé,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,83,18.7,0.9,0,0,,,,130,,78.8,0,0,0,80,,0,
8009,Cá đối,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,108,19.5,3.3,0,0,,65,357,224,49,76,0,0,0,21,1,0,
8010,Cá đồng tiền,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,98,20.1,2,0,0,,,,100,,76.4,0,0,0,90,,0,
8011,Cá hồi,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,136,22,5.3,0,0,170,46,423,230,45,71.3,0,0,0,13,1.1,0,
8012,"Cá khô ( chim, thu, nụ, đé)",THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,208,43.3,3.9,0,0,,,,95,,37.8,0,0,0,120,0.9,0,
8013,Cá lác,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,71,16.7,0.5,0,0,,,,210,,78.1,0,0,0,80,,0,
8014,Cá mè,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,144,15.4,9.1,0,0,,,,215,,74.7,0,0,0,157,,0,
8015,Cá mòi,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,124,17.5,6,0,0,345,,,240,,75.3,0,0,0,80,3,0,
8016,Cá mỡ,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,151,16.8,9.3,0,0,,,,173,200,72.7,0,0,0,42,1.4,0,
8017,Cá mối,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,116,22.1,3.1,0,0,,,,102,,73.3,0,0,0,60,,0,
8018,Cá nạc,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,80,17.5,1.1,0,0,,,,173,,80,0,0,0,42,1.4,0,
8019,Cá ngừ,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,87,21,0.3,0,0,,78,518,206,45,77.5,0,0,0,44,1,1,
8020,Cá nục,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,111,20.2,3.3,0,0,,104,383,160,60,74.9,0,0,0,85,3.25,0,
8021,Cá phèn,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,104,15.9,4.5,0,0,,,,50,,78.2,0,0,0,40,,0,
8022,Cá quả,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,97,18.2,2.7,0,0,,,,240,600,78,0,0,0,90,,0,
8023,Cá rô đồng,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,126,19.1,5.5,0,0,,,,151,,74.2,0,0,0,26,0.25,0,
8024,Cá rô phi,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,100,19.7,2.3,0,0,,,,148,,76.8,0,0,0,50,0.53,0,
8025,Cá thờn bơn ( cá bơn),THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,73,17.4,0.4,0,0,,,,45,13,81.3,0,0,0,36,,0,
8026,Cá thu,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,166,18.2,10.3,0,0,145,110,486,90,,70.2,0,0,0,50,1.3,0,
8027,Cá thu đao,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,156,20,8.4,0,0,156,86,406,190,47,70.3,0,0,0,22,3,0,
8028,Cá trạch ( cá chạch),THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,110,20.4,3.2,0,0,,,,231,,74.2,0,0,0,109,0.2,0,
8029,Cá trắm cỏ,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,91,17,2.6,0,0,,,,145,,79.4,0,0,0,57,0.1,0,
8030,Cá trê,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,173,16.5,11.9,0,0,,53,299,210,47,70.4,0,0,0,20,1,0,
8031,Cá trích,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,166,17.7,10.6,0,0,210,160,423,174,406,70.5,0,0,0,64,2.8,0,
8032,Cá trôi,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,127,18.8,5.7,0,0,,,,185,,74.3,0,0,0,76,0.05,0,
8033,Cua bể,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,103,17.5,0.6,7,0,,316,322,191,78,72.2,,,,141,3.8,0,
8034,Cua đồng,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,87,12.3,3.3,2,0,,453,266,171,,74.4,,,,120,1.4,0,
8035,Ghẹ,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,54,11.9,0.7,0,0,,293,329,229,78,85.5,0,0,0,89,0.74,0,
8036,Hải sâm,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,90,21.5,0.3,0.2,0,,,,22,,76.9,,,,118,1.4,0,
8037,Hến,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,45,4.5,0.7,5.1,0,,,,86,,88.8,,,,144,1.6,0,
8038,Lươn,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,180,18.4,11.7,0.2,0,,51,272,164,126,68.3,,,,35,1,0,
8039,Mực khô,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,291,60.1,4.5,2.5,0,,,,287,,26.2,,,,27,5.6,0,
8040,Mực tươi,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,73,16.3,0.9,0,0,,44,273,150,233,81.4,,,,14,0.6,5,
8041,Ốc bươu,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,84,11.1,0.7,8.3,0,,,,64,,76.8,,,,1310,,0,
8042,Ốc đá,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,63,11.2,0.3,3.9,0,,,,83,,80.3,,,,1660,,0,
8043,Ốc nhồi,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,84,11.9,0.7,7.6,0,,,,191,,77.6,,,,1357,,0,
8044,Ốc vặn,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,72,0.7,0.7,4.3,0,,,,51,,79.1,,,,1356,,0,
8045,"Rạm ( muối, đồ)",THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,83,14.2,2.9,0,0,,,,330,,64.4,0,0,0,4820,,0,
8046,Rạm tươi,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,77,12.9,2.8,0,0,,,,180,,78.2,0,0,0,3520,,0,
8047,Rươi,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,89,12.4,4.4,0,0,,,,57,,81.9,0,0,0,66,1.8,0,
8048,Sò,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,78,9.5,2.3,4.9,0,90,380,223,82,50,82.1,,,,37,1.9,0,
8049,Tép gạo,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,58,11.7,1.2,0,0,,,,218,,84.5,0,0,0,910,,0,
8050,Tép khô,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,269,59.8,3,0.7,0,,,,605,,23,,,,2000,5.5,0,
8051,Tôm biển,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,82,17.4,0.9,0.9,0,147,148,185,184,152,79.2,,,,79,1.6,0,
8052,Tôm đồng,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,90,18.4,1.8,0,0,,418,316,150,,76.9,0,0,0,1120,2.2,0,
8053,Tôm khô,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,347,75.6,3.8,2.5,0,,,,995,,12.6,,,,236,4.66,0,
8054,Trai,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,38,4.6,1.1,2.5,0,,56,314,107,34,89.9,,,,668,1.5,0,
8055,Bánh phồng tôm rán,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,676,1.6,59.2,34.1,0,,,,30,,3.8,,,,175,,0,
8056,Bánh phồng tôm sống,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,381,3.4,7.4,75.3,0,,,,50,,12,,,,258,,0,
8057,Bột cá,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,323,71.2,2.9,3,0,,,,207,,11.6,,,,505,50,0,
8058,Ruốc cá quả,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,312,65.7,4.1,3,0,,,,654,,14,,,,26,,0,
8059,Ruốc tôm,THỦY SẢN VÀ SẢN PHẨM CHẾ BIẾN ,305,65.5,3.1,3.7,0,,,,,,13.1,,,,,,0,
9001,Trứng gà,TRỨNG VÀ SẢN PHẨM CHẾ BIẾN,166,14.8,11.6,0.5,0,,158,176,210,470,72,0.11,0.21,0.11,55,2.7,0,
9002,Lòng đỏ trứng gà,TRỨNG VÀ SẢN PHẨM CHẾ BIẾN,327,13.6,29.8,1,0,,108,169,532,2000,54,0..07,0.18,0.07,134,7,0,
9003,Lòng trắng trứng gà,TRỨNG VÀ SẢN PHẨM CHẾ BIẾN,46,10.3,0.1,1,0,,215,172,16,0,88,0.07,0.34,0.07,19,0.3,0,
9004,Trứng vịt,TRỨNG VÀ SẢN PHẨM CHẾ BIẾN,184,13,14.2,1,0,,191,258,210,884,70,,,,71,3.2,0,
9005,Lòng đỏ trứng vịt,TRỨNG VÀ SẢN PHẨM CHẾ BIẾN,364,13.6,32.3,4.8,0,,,,328,,47.5,,,,146,5.6,0,
9006,Lòng trắng trứng vịt,TRỨNG VÀ SẢN PHẨM CHẾ BIẾN,47,10.7,0.1,0.8,0,,,,8,,87.8,0,0,0,6,,0,
9007,Trứng chim cút,TRỨNG VÀ SẢN PHẨM CHẾ BIẾN,154,13.1,11.1,0.4,0,,141,132,226,844,74.4,,,,64,3.65,0,
9008,Trứng cá ,TRỨNG VÀ SẢN PHẨM CHẾ BIẾN,171,20.5,9.9,0,0,,,,230,,64.9,,,,28,1.1,24,
9009,Trứng cá muối,TRỨNG VÀ SẢN PHẨM CHẾ BIẾN,274,24.6,17.9,3.5,0,,1500,181,356,588,47.5,0,0,0,275,11.88,0,
9010,Trứng vịt lộn,TRỨNG VÀ SẢN PHẨM CHẾ BIẾN,182,13.6,12.4,4,0,,,,212,,67,,,,82,3,3,
9011,Bột trứng,TRỨNG VÀ SẢN PHẨM CHẾ BIẾN,563,44,42.2,1.8,0,,,,786,,8.5,,,,186,9.3,,
10001,Sữa bò tươi,SỮA VÀ SẢN PHẨM CHẾ BIẾN ,74,3.9,4.4,4.8,0,,380,143,95,42,86.2,0,0,0,120,0.1,1,
10002,Sữa dê tươi,SỮA VÀ SẢN PHẨM CHẾ BIẾN ,69,3.5,4.1,4.5,0,,50,204,126,2,87.2,,,,147,0.1,3,
10003,Sữa mẹ ( sữa người),SỮA VÀ SẢN PHẨM CHẾ BIẾN ,61,1.5,3,7,0,,15,41,15,14,88.3,,,,34,0.1,6,
10004,Sữa chua ( từ sữa bò),SỮA VÀ SẢN PHẨM CHẾ BIẾN ,61,3.3,3.7,3.6,0,,46,155,95,13,88.7,,,,120,0.1,1,
10005,Sữa chua vớt béo,SỮA VÀ SẢN PHẨM CHẾ BIẾN ,103,3.5,0,22.3,1.2,,135,339,109,1,71.6,,,,143,0.06,1,
10006,Sữa bột toàn phần,SỮA VÀ SẢN PHẨM CHẾ BIẾN ,494,27,26,38,0,,371,1330,790,97,3.5,,,,939,1.1,10,
10007,Sữa bột tách béo,SỮA VÀ SẢN PHẨM CHẾ BIẾN ,357,35,1,52,0,,535,1764,980,20,4,,,,1400,0.45,6,
10008,Sữa đặc có đường Việt Nam,SỮA VÀ SẢN PHẨM CHẾ BIẾN ,336,8.1,8.8,56,0,,,,219,,25.4,,,,307,0.6,0,
10009,Phô mát,SỮA VÀ SẢN PHẨM CHẾ BIẾN ,380,25.5,30.9,0,0,,621,98,424,105,38.9,,,,760,0.5,1,
11001,Chuối nước đường,ĐỒ HỘP,58,0.5,0,13.9,1.3,,,,160,0,83.9,,,,12,0.6,9,
11002,Dưa chuột hộp,ĐỒ HỘP,8,0.3,0.2,1.2,3.1,,1208,23,16,0,94.1,,,,12,0.3,2,
11003,Dứa hộp,ĐỒ HỘP,53,0.4,0.1,12.7,0.8,,1,105,12,0,85.7,,,,20,0.3,14,
11004,Lạc chao dầu,ĐỒ HỘP,680,25.7,59.3,10.3,,,,,,0,1.8,,,,,,,
11005,Mắc coọc nước đường,ĐỒ HỘP,56,0.2,0,13.7,0.7,,,,16,0,85.1,,,,20,0.4,14,
11006,Mận nước đường,ĐỒ HỘP,64,0.4,0.1,15.4,0.9,,20,93,15,0,83,,,,16,0.86,0,
11007,Mứt bí ngô,ĐỒ HỘP,198,0.5,0,49.1,0.7,,,,32,0,49.4,,,,32,,,
11008,Mứt cam có vỏ,ĐỒ HỘP,218,0.4,0,54.2,2.2,,,,22,0,42.8,,,,28,0.26,,
11009,Mứt chuối,ĐỒ HỘP,218,0.7,0,53.9,1.3,,,,,0,43.8,,,,28,0.3,,
11010,Mứt dứa,ĐỒ HỘP,208,0.5,0,51.5,0.4,,,,16,0,47.2,,,,20,0.3,13,
11011,Mứt đu đủ,ĐỒ HỘP,178,0.4,0,44.1,2,,,,30,0,53.2,,,,24,,,
11012,Nhãn nước đường,ĐỒ HỘP,62,0.5,0,15,1,,,,230,0,83.3,,,,12,0.3,32,
11013,Nước dứa hộp,ĐỒ HỘP,53,0.4,0.1,12.6,0.2,,2,130,12,0,86.4,,,,32,0.3,41,
11014,Vải nuớc đường,ĐỒ HỘP,60,0.4,0,14.7,1.1,,,,160,0,83.6,,,,8,0.6,10,
11015,Cá thu hộp,ĐỒ HỘP,207,24.8,12,0,,,,,260,,57.5,0,0,0,50,1.6,,
11016,Cá trích hộp ,ĐỒ HỘP,233,22.3,14.4,3.5,,,,,437,,56.7,,,,86,2.3,,
11017,Thịt bò hộp,ĐỒ HỘP,251,16.4,20.6,0,,,,,250,,61.4,0,0,0,13,2.9,,
11018,Thịt gà hộp,ĐỒ HỘP,273,17,22.8,0,,,,,138,,59,0,0,0,108,2.8,,
11019,Thịt lợn hộp,ĐỒ HỘP,344,17.4,29.3,2.7,,,,,200,,49,,,,9,1.2,0,
11021,"Thịt lợn, thịt bò xay hộp",ĐỒ HỘP,224,16,20,0,,,,,120,,62.8,0,0,0,8,2.1,1,
11022,Thịt vịt hầm,ĐỒ HỘP,224,19.6,16.2,0,,,,,,,59.9,0,0,0,,,0,
12001,Bánh bích cốt,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",346,12.3,1.3,71.3,0.8,,,,231,0,12,,,,39,2.7,0,
12002,Bánh bích quy,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",376,8.8,4.5,75.1,0.5,,,,79,0,10.4,,,,75,3.6,0,
12003,Bánh chả,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",395,3.4,6.6,80.5,1,,,,29,0,8,,,,42,1.9,0,
12004,Bánh con cá,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",368,7.5,2.2,79.6,0.2,,,,99,0,10,,,,54,2.9,0,
12005,Bánh đậu xanh,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",416,15.6,11.5,62.4,1.1,,,,273,0,6.8,,,,111,3.4,0,
12006,Bánh kem xốp,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",492,8.3,24,60.7,3.5,,,,125,0,1.9,,,,86,0.8,0,
12007,Bánh khảo chay,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",376,3.2,0.3,90.2,0.2,,,,1,0,5.8,,,,2,0.1,0,
12008,Bánh quế,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",435,8.3,10.7,76.4,0.3,,,,115,0,3.6,,,,33,2,0,
12009,Bánh sô cô la,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",449,3.9,17.6,68.8,0,,,,142,0,8.5,,,,58,3.7,0,
12010,Bánh thỏi sô cô la,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",543,4.9,30.4,62.5,,,,,280,0,0.8,,,,280,1.5,0,
12011,Bánh trứng nhện,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",369,9.6,3.7,74.2,0.2,,,,140,0,11.6,,,,76,3.9,0,
12012,Bột ca cao,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",414,19.6,13.7,53,4.6,,21,1524,734,0,3,,,,128,13.86,0,
12013,Đường cát,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",390,0,0,97.4,0,0,39,346,72,0,1.7,,,,0.04,5.2,90.61,
12014,Đường kính,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",397,0,0,99.3,0,,,2,0,0,0.5,,,,0,0.06,0,
12015,Kẹo bơ cứng,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",448,2.1,17.2,71.1,0,,,,64,0,8.8,,,,64,0.76,0,
12016,Kẹo cà phê,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",378,0,1.3,91.5,0,,,,,0,6.6,,,,,,0,
12017,Kẹo cam chanh,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",377,0,0.5,93.1,0.3,,,,12,0,5.4,,,,23,1.4,0,
12018,Kẹo dừa mềm,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",415,0.6,12.2,75..6,2.5,,,,7,0,8.5,,,,16,0.4,0,
12019,Kẹo dứa mềm,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",415,0.6,12.2,75.6,2.5,,,,7,0,8.5,,,,16,0.4,0,
12020,Kẹo lạc,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",449,10.3,16.5,64.8,2.2,,,,,0,5,,,,,,0,
12021,Kẹo Pastille ( Kẹo ngậm bạc hà),"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",356,5.2,0,83.8,,,,,18,0,10.2,,,,96,1.6,0,
12022,Kẹo sô cô la,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",388,1.6,4.6,85.1,1.2,,,,,0,6.8,,,,,,0,
12023,Kẹo sữa,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",390,2.9,5.2,83,,,,,,0,8.4,,,,,,0,
12024,Kẹo vừng viên,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",417,2.8,6.9,85.9,1.7,,,,,0,1.7,,,,,,0,
12025,Mạch nha,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",331,0.2,0,82.5,0,,,,,0,15,,,,,,0,
12026,Mật ong,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",327,0.4,0,81.3,0,,4,52,16,0,18,40.39,35.27,0.88,5,0.9,4,
12027,Mứt lạ,"ĐỒ NGỌT (ĐƯỜNG, BÁNH, MỨT, KẸO)",431,5.4,8.6,82.9,0.7,,,,,0,1.8,,,,,,0,
13001, Cary bột,"GIA VỊ, NƯỚC CHẤM",283,8.2,7.3,46,8.9,,,,421,0,10,,,,906,,,
13002,Gừng khô ( bột),"GIA VỊ, NƯỚC CHẤM",323,9.1,5.9,58.3,12.5,,32,1343,148,0,9.4,1.78,1.22,0.2,180,11.52,7,
13003,Gừng tươi,"GIA VỊ, NƯỚC CHẤM",29,0.4,0.8,5.1,3.3,,7,316,8,0,90,,,,60,2.5,5,
13004,Hạt tiêu,"GIA VỊ, NƯỚC CHẤM",231,7,7.4,34.1,33.5,,44,1259,44,0,13.5,,,,732,4.6,0,
13005,Muối,"GIA VỊ, NƯỚC CHẤM",0,0,0,0,0,0,38758,4,70,0,1,0,0,0,150,0.81,0,
13006,"Nghệ khô, bột","GIA VỊ, NƯỚC CHẤM",11.4,7.8,9.9,43.8,21.1,,38,2525,284,0,11.4,0.45,0.38,2.38,146,18.6,26,
13007,Nghệ tươi,"GIA VỊ, NƯỚC CHẤM",25,1.1,0.3,4.4,6.5,,52,587,22,0,86.7,,,,12,,4,
13008,Ớt khô bột,"GIA VỊ, NƯỚC CHẤM",227,15.6,4.2,31.8,23.6,,,,380,0,12,,,,85,17,0,
13009,Riềng,"GIA VỊ, NƯỚC CHẤM",26,0.3,,2.5,3.7,,,,28,0,91.7,,,,24,,0,
13010,Magi,"GIA VỊ, NƯỚC CHẤM",65,10.5,0.1,5.6,0,,5586,212,130,0,66,,,,20,2.38,0,
13011,Mắm tôm đăc,"GIA VỊ, NƯỚC CHẤM",73,14.8,1.5,0,0,,,,,,48,0,0,0,,,0,
13012,Mắm tôm loãng,"GIA VỊ, NƯỚC CHẤM",44,7,0.8,2.1,0,,,,226,,68.6,0,0,0,645,,0,
13013,Mắm tép chua,"GIA VỊ, NƯỚC CHẤM",68,8.7,1.2,5.5,0,,,,,,55.5,0,0,0,,,0,
13014,Nước mắm cá ( loại đặt biệt),"GIA VỊ, NƯỚC CHẤM",60,15,0,0,0,,,,247,,60,0,0,0,387,2.7,0,
13015,Nước mắm cá ( loại I),"GIA VỊ, NƯỚC CHẤM",28,119,7.1,0,0,,,,247,0,67.9,,,,387,2.7,0,
13016,Nước mắm cá ( loại II),"GIA VỊ, NƯỚC CHẤM",21,5.2,0,0,0,,,,116,0,66.8,0,0,0,314,1.9,0,
13017,Nước mắm cá,"GIA VỊ, NƯỚC CHẤM",35,5.1,0.01,3.6,0,,0.2,7720,288,0,71.1,0,0,0,43,0.78,1,
13018,Nước mắm cô,"GIA VỊ, NƯỚC CHẤM",131,32.8,0,0,0,,,,,0,20.2,0,0,0,,,0,
13019,Tương ngô,"GIA VỊ, NƯỚC CHẤM",75,3.9,0.1,14.5,0,,,,,0,70.3,0,0,0,,,0,
13020,Tương nếp,"GIA VỊ, NƯỚC CHẤM",86,4.3,0.7,15.7,0,,,,,0,68.3,0,0,0,,,0,
13021,Tương ớt,"GIA VỊ, NƯỚC CHẤM",37,0.5,0.5,7.6,0.9,,25,564,16,0,84,,,,9,0.5,30,
13022,Xì dầu,"GIA VỊ, NƯỚC CHẤM",53,6.3,0.04,6.8,0.8,,125,217,5637,0,70.8,,,,19,1.93,0,
13023,Sốt mayonnsaise,"GIA VỊ, NƯỚC CHẤM",701,0,77.8,0.1,0,,486,14,25,0,21.7,,,,7,0.23,0,
14001,"Bia ( cồn: 4,5 g)","Nước giải khát, bia rượu",11,0.5,0,2.3,0,,4,27,26,0,92.5,,,,6,0.1,0,
14002,Cô nhắc ( cồn 32 g),"Nước giải khát, bia rượu",0,0,0,0,0,,,,,0,67.8,,,,,,0,
14003,Cốc tain ( cồn 13 g),"Nước giải khát, bia rượu",63,0,0,15.7,0,,,,6,0,71,,,,6,0.36,0,
14004,Coca Cola,"Nước giải khát, bia rượu",42,0,0,10.4,0,,,,15,0,89.4,,,,8,0,0,
14005,Nước cam tươi,"Nước giải khát, bia rượu",23,0.7,0.2,4.5,0.2,,1,200,16,0,94.1,,,,26,0.3,54,
14006,Nước dừa non tươi,"Nước giải khát, bia rượu",21,0.4,0,4.8,0,,,,29,0,94.4,,,,60,0.3,1,
14007,Nước ép cà chua,"Nước giải khát, bia rượu",19,0.8,0.6,2.6,0.4,,269,229,13,0,94.6,,,,8,0.3,7,
14008,Nước khoáng,"Nước giải khát, bia rượu",0,0,0,0,0,,,,0,0,99.7,0,0,0,5,0.01,0,
14009,Nước quít tươi ,"Nước giải khát, bia rượu",24,0.4,0.2,5.1,0.2,,1,178,24,0,93.8,,,,20,0.2,47,
14010,"Rượu cam, chanh ( cồn 24,2g)","Nước giải khát, bia rượu",0,0,0,0,0,,,,,0,75.8,,,,,,0,
14011,Rượu nếp ( 80g/ 24 ml) ( cồn 5 g),"Nước giải khát, bia rượu",167,4,0,37.7,0.2,,,,,0,52.4,,,,,,0,
14012,Rượu trắng ( cồn 39 g),"Nước giải khát, bia rượu",273,0,0,0,0,,,,,0,61,,,,,,0,
14013,Rượu vang đỏ ( cồn 9.5 g),"Nước giải khát, bia rượu",9,0.2,0,2,0,,,,10,0,88,,,,8,0.82,0,
14014,Rượu vang trắng ( cồn 9.5 g),"Nước giải khát, bia rượu",1,0.1,0,0.2,0,,4,61,6,0,89.9,0.1,0.1,0,9,0.5,0,
14015,Rượu vang trăng ngọt ( cồn 10.2 g),"Nước giải khát, bia rượu",24,0.2,0,5.9,0,,13,110,13,0,83.4,3,2.9,0,14,0.58,0,
14016,Rượu Whisky ( 35.2 g),"Nước giải khát, bia rượu",0,0,0,0,0,,,,,0,64.7,0,0,0,2,,0,
