food_id,food_name,food_name_normalized,food_type,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,zinc_mg,cholesterol_mg,vitamin_a_mcg,beta_carotene_mcg,vitamin_c_mg,water_g,ash_g,magnesium_mg,phosphorus_mg,source_document,source_sheet,source_page,import_status,alanine_g,arginine_g,aspartic_acid_g,cystine_g,folate_mcg,glutamic_acid_g,glycine_g,histidine_g,isoleucine_g,leucine_g,lysine_g,methionine_g,mufa_g,mufa_pufa_g,niacin_mg,pantothenic_acid_mg,phenylalanine_g,proline_g,riboflavin_mg,saturated_fat_g,serine_g,thiamin_mg,threonine_g,tryptophan_g,tyrosine_g,valine_g,vitamin_b6_mg,vitamin_e_mg,vitamin_k_mcg
food_banh_bao_chay,Bánh bao chay,banh bao chay,mon_an,33,0.9,0.1,7.1,0.1,,,3,0.2,,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_bao_nhan_thit,Bánh bao nhân thịt,banh bao nhan thit,mon_an,409,11.4,0.9,88.8,0.9,,,36,2.8,,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_bot_loc,Bánh bột lọc,banh bot loc,mon_an,,14.9,5.5,47.3,0.4,206.6,183.2,525,173.7,,98.4,7.1,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_canh_ca_ro,Bánh canh cá rô,banh canh ca ro,mon_an,167,14.9,5.5,15.8,0.6,591,72.4,65,1,0.3,159.3,,1959,18.3,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_canh_ghe,Bánh canh ghẹ,banh canh ghe,mon_an,337.8,,9,41.7,,205.6,,106.6,12,2.8,252.7,137.8,644.2,23.8,,,38,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_chung_co_vua,Bánh chưng cỡ vừa,banh chung co vua,mon_an,,4.7,5.6,33.9,,,,,,,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_cuon_trung_cha,Bánh cuốn trứng + chả,banh cuon trung + cha,mon_an,354,,22.5,20,0.7,,,7.8,0.5,,,700,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_dau_xanh,Bánh đậu xanh,banh đau xanh,mon_an,113,3.5,5.4,12.5,,,,,,,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_duc,Bánh đúc,banh đuc,mon_an,110,2.7,2.7,18.9,,,,,,,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_gai,Bánh gai,banh gai,mon_an,,9.3,4.2,71.4,,,,,,,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_gao,Bánh gạo,banh gao,mon_an,76,0,3,,0,389.6,,0,0,,,0,,0,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_gio,Bánh giò,banh gio,mon_an,,5.1,33.6,28.7,,,0,,,,,0,0,0,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_mi_xoi_chao,Bánh mì - xôi chảo,banh mi - xoi chao,mon_an,995.8,,62.6,66.7,,2261.9,,92.9,6.3,2,116.1,645.4,36.5,23.3,,,125.2,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_my_kep_cha,Bánh mỳ kẹp chả,banh my kep cha,mon_an,,14.1,22,34.3,0.2,533,15,28,2.5,0,,,12,0,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_my_kep_thap_cam,BÁNH MỲ KẸP THẬP CẨM,banh my kep thap cam,mon_an,558,23.8,38.7,28.4,0.2,880.4,392.3,33,2.7,0.6,24,4,92.4,4.1,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_my_nuong_muoi_ot,Bánh mỳ nướng muối ớt,banh my nuong muoi ot,mon_an,420.6,12.3,32.2,20.4,,198.6,,22.6,1.6,1.1,168,104,17.3,,,,12.5,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_my_op_la,Bánh mỳ ốp la,banh my op la,mon_an,,16.5,21.7,41.5,0.1,199.2,92,58.8,4.6,0.5,244.4,700,0,0,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_my_pate,Bánh mỳ pate,banh my pate,mon_an,,19.3,14.8,37.5,0.2,284,186,31,3,1.2,34,2,138,5.8,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_my_que_hai_phong,Bánh mỳ que Hải Phòng,banh my que hai phong,mon_an,,1.7,0.2,11.6,0,,,6,0.4,,0,,0,0,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_my_ruoc,Bánh mỳ ruốc,banh my ruoc,mon_an,,3,2,20.4,0,12.6,37.5,13.9,0.6,,0.6,60,0.9,0.1,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_my_sot_vang,Bánh mỳ sốt vang,banh my sot vang,mon_an,382,19.3,12.6,41.6,1.5,464.6,467.9,58.6,5.4,1.7,47,1.6,2716,47.9,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_my_vuong,Bánh mỳ vuông,banh my vuong,mon_an,95,3,0.3,20,0.1,,,11,0.7,,0,,0,0,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_nuong_thap_cam,Bánh nướng thập cẩm,banh nuong thap cam,mon_an,706,18,31.5,87.5,,,,,,,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_nuong_trung_dau_xanh,Bánh nướng trứng đậu xanh,banh nuong trung đau xanh,mon_an,648,19.5,27.5,,,,,,,,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_ran_duong,Bánh rán đường,banh ran đuong,mon_an,252,3.3,10.2,36.7,0.4,61.9,71.3,61,1,0.3,,0,1.8,0.2,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_ran_man,Bánh rán mặn,banh ran man,mon_an,207,4.2,11.1,22.6,0.5,542.4,58.8,16.7,2.1,0.4,9,0.2,0.6,0.8,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_ran_nhan_do,Bánh rán nhân đỗ,banh ran nhan đo,mon_an,192,3.3,10.2,21.9,0.4,61.8,71,61,1,0.3,,0,1.8,0.2,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_te,Bánh tẻ,banh te,mon_an,,3.9,5.2,47,0.3,2.4,20.6,18,1.2,0,0,,2.3,1.5,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_tieu,Bánh tiêu,banh tieu,mon_an,,3.4,13.9,23.8,0.2,40.3,61.2,47,1.1,0.8,,0,0.4,0.2,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_troi,Bánh trôi,banh troi,mon_an,473,8.6,2.5,104,0.7,3,0,32,1.1,2.4,,,0,0,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_banh_xeo,Bánh xèo,banh xeo,mon_an,306,20.7,2.9,49.5,2.1,411.9,440.2,64.9,3,2.1,15.6,4.2,8.7,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_bun_bo_gio_heo_hue,Bún bò giò heo (Huế),bun bo gio heo (hue),mon_an,524,28.3,16.7,65.1,1.4,686.9,234,81.1,17.9,1.6,45.4,123,1370,61.7,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_bun_ca,Bún cá,bun ca,mon_an,331.1,12.8,8.1,51.8,,861.7,,153,1.8,0.5,4.9,83.5,696,28.9,,,37.3,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_bun_cha,Bún chả,bun cha,mon_an,518,25.8,77,90.3,1.6,1162,381,101,2.2,2.5,67,6,,1.3,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_bun_cha_ca,Bún chả cá,bun cha ca,mon_an,635,21.7,30,69.6,4.5,1474.9,543.9,339.6,2.7,0.6,,77.3,2521,79.5,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_bun_dau_mam_tom,Bún đậu mắm tôm,bun đau mam tom,mon_an,,,51.7,87.4,,881.3,434.2,636.4,17.2,3.5,124.2,55.7,,,,,138.3,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,
food_bun_mong_gio,Bún móng giò,bun mong gio,mon_an,443,18.8,15.6,56.8,,1382.1,,281.2,2.7,1,57.5,70.6,692.6,30.9,,,63,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_bun_nem,Bún nem,bun nem,mon_an,920,21,21.7,160,4,1168,557,140,4.7,2.1,87,374,1427,114,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_bun_ngan,Bún ngan,bun ngan,mon_an,521.8,,20.9,64.8,,693.1,,115.5,3.2,1.1,4.1,57.6,665.7,22.3,,,16.2,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_bun_oc,Bún ốc,bun oc,mon_an,,72.9,22.8,95.4,,1994.7,,165.2,3.7,7,34.9,47.1,542.6,43.2,,,37.9,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_bun_rieu_cua,Bún riêu cua,bun rieu cua,mon_an,,10.7,6.6,54.6,,2173.4,,133.4,2.2,,52.4,75.6,813.8,27.9,,,26.2,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_bun_rieu_cua_bo_gio,Bún riêu cua bò giò,bun rieu cua bo gio,mon_an,,,23.3,54.3,,20.5,,59.4,2.3,1.7,23.4,6.9,82.2,3.7,,,25.6,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_bun_thang,Bún thang,bun thang,mon_an,378.2,27.9,9.4,45.6,,688.8,,121.7,1.5,0.7,22.5,50,320.7,15.1,,,22.4,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_bun_thang_1,Bún thang (1),bun thang (1),mon_an,,16.1,7.5,39.1,1.1,1662,105.2,38,1.9,0.8,61,96,0,2,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_bun_vit,Bún vịt,bun vit,mon_an,402,9.1,19.7,47.1,1.1,686,129,46.6,1.5,2.8,38,270,1370,62.8,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_ca_ngu_song,Cá ngừ sống,ca ngu song,mon_an,118,19.4,4.5,0,0,100,0,80,3,0.5,0,20,,0,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_ca_phao_muoi,Cà pháo muối,ca phao muoi,mon_an,,0.7,,1.1,0.9,406,,8.3,0.4,,,,22,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_caramen,Caramen,caramen,mon_an,77.4,3.7,2.9,9.1,,,,69,0.7,,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_chao_long,Cháo lòng,chao long,mon_an,,37.4,15.9,43,,2072.1,,109.5,22.3,5,220.6,2424.4,806.4,53,,,85.3,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_chao_oc_lon,Cháo óc lợn,chao oc lon,mon_an,,10.2,8.6,23.2,0.1,243.7,72.3,15.1,1.8,1.3,1575,0,0,0,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_chao_suon,Cháo sườn,chao suon,mon_an,,7.8,6.9,26.7,,55.3,,17.9,0.5,1,11.5,3.6,42.7,3,,,8.7,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_chao_thit,Cháo thịt,chao thit,mon_an,234,12.7,3.9,37,,172.3,,50.1,1.1,1.2,18.4,38.3,455.3,1.7,,,27.1,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_che_khuc_bach,Chè khúc bạch,che khuc bach,mon_an,284.5,,13.9,31.6,,389.1,,187.6,1,1.1,42,51.8,22,21.3,,,70.8,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_che_thai,Chè Thái,che thai,mon_an,123,,2.5,20.6,,216.5,,181.7,1.2,1,22.7,28,11.9,0.5,,,93.1,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_che_thap_cam,Chè thập cẩm,che thap cam,mon_an,442,,6.2,83.3,,19.1,,144.5,7.9,1.9,0.6,1.1,13.5,1.2,,,151.4,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_che_xoai,Chè xoài,che xoai,mon_an,,3.1,2.3,29.7,,34.8,,109.4,0.8,0.9,7.8,49.2,373.8,25.8,,,41.7,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_com_hen,Cơm hến,com hen,mon_an,291,18,6.3,40.1,,713.4,473.3,74.4,3.3,1,,,33.4,12.4,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_com_rang_thap_cam,Cơm rang thập cẩm,com rang thap cam,mon_an,,19.9,21.9,86.6,1.5,1295,397,106,3.1,2,280,108,1545,2,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_com_suat_van_phong_thit_ba_chi_dau_phu,"Cơm suất văn phòng (Thịt ba chỉ, đậu phụ)","com suat van phong (thit ba chi, đau phu)",mon_an,,26,24,90,3,2732,628,147,5.4,3.6,49,,1005,17,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_com_suat_van_phong_thit_nac_vai_dau_phu,"Cơm suất văn phòng (Thịt nạc vai, đậu phụ)","com suat van phong (thit nac vai, đau phu)",mon_an,759,,26.3,100.7,,2059,893,151,5.2,6,44,,5225,69,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_com_suat_van_phong_thit_nac_vai_su_hao,"Cơm suất văn phòng (Thịt nạc vai, su hào)","com suat van phong (thit nac vai, su hao)",mon_an,650,,18.9,94.9,,1892,851,121,2.9,510,47,,580,49,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_com_suon,Cơm sườn,com suon,mon_an,616,,16.2,93,,63,549,52.5,2.5,4.9,55.2,,531,45,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_dau_phu_ran,Đậu phụ rán,đau phu ran,mon_an,139,8.7,11.3,,0.3,6,26,19,,0.6,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_dau_trang_dau_tay_hat_kho,"Đậu trắng (đậu tây), hạt, khô","đau trang (đau tay), hat, kho",mon_an,,23.2,2.1,57.4,3.6,,,160,6.8,,,0.8,10,,14,3.3,,514,tat_ca_mon_an.xlsx,nutrition_table,1,ready,551,1620,1976,133,394,3564,680,600,950,1460,1160,300,0.1,,2.1,0.8,1280,778,0.2,0.1,1069,0.5,740,320,631,930,0.4,0.2,19
food_goi_ngo_sen,Gỏi ngó sen,goi ngo sen,mon_an,615,35.8,33.8,42.4,2.7,522.6,1159,913,5.7,1.6,161.2,18.6,1189.5,6,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_hanh_cu_muoi,Hành củ muối,hanh cu muoi,mon_an,,1.3,,3.6,0.6,306,,11,1.2,,,,16.2,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_hoa_qua_dam,Hoa quả dầm,hoa qua dam,mon_an,297.2,,6.1,54.3,,83.5,,234,3.1,1.2,14.6,198.1,1687.7,101.8,,,53.5,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_hu_tieu_nam_vang_nuoc,Hủ tiếu Nam vang nước,hu tieu nam vang nuoc,mon_an,482.6,31.5,17,50.9,,1596,,175.3,6.8,,326.5,1080.6,697.4,56.9,,,50.4,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_hu_tieu_nuoc,Hủ tiếu nước,hu tieu nuoc,mon_an,,34.8,10.7,54.5,,580.1,465.6,59.3,10.2,3.3,239,1242,56.2,8.5,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_hu_tieu_xao_hai_san,Hủ tiếu xào hải sản,hu tieu xao hai san,mon_an,461,23.5,24.2,40.9,1.9,793.9,431.6,6,2.1,1.5,180,84.9,3831.8,27.6,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_kem_cacao,Kem cacao,kem cacao,mon_an,,2.7,7.8,20,,,,0.7,0.4,,20.6,90.9,13.5,77.4,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_kem_com,Kem cốm,kem com,mon_an,139.2,2.2,5.9,,,42,,,0.2,0.2,,67.2,,,,,9.8,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_kem_dau_xanh,Kem đậu xanh,kem đau xanh,mon_an,,2.2,5.9,19.3,,42,,,0.2,0.2,,67.2,,,,,9.8,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_kem_khoai_mon,Kem khoai môn,kem khoai mon,mon_an,141.2,2.3,6,19.6,,42.6,,,0.2,0.2,,68.2,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_kem_oc_que_cacao,Kem ốc quế cacao,kem oc que cacao,mon_an,,3.4,8.1,27.2,,46.4,,70.8,0.8,0.4,,80.5,21.3,,,,17.7,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_kem_oc_que_vani,Kem ốc quế vani,kem oc que vani,mon_an,,3.1,6.6,27.1,,37.2,,78.7,0.4,0.2,,61.9,9.8,,,,8.7,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_kem_sau_rieng,Kem sầu riêng,kem sau rieng,mon_an,137.2,2.2,5.8,19,,41.4,,,0.1,0.2,,66.2,,,,,9.7,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_kem_socola,Kem socola,kem socola,mon_an,134.9,2.2,6,18.1,,42.2,3.8,75.8,0.3,0.3,,68.8,,,,,12.1,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_kem_sua_dua,Kem sữa dừa,kem sua dua,mon_an,139.2,2.2,5.9,19.3,,42,,,0.2,0.2,,67.2,,,,,9.8,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_kem_trung,Kem trứng,kem trung,mon_an,218.9,8.9,16,9.9,,53.9,,77.1,4.8,2.5,960,465.7,42.2,,,,56.6,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_keo_ca_phe,Kẹo cà phê,keo ca phe,mon_an,11,,0,2.7,0,0,0,0,0,0,,0,0,0.8,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_keo_dua,Kẹo dừa,keo dua,mon_an,20,0,0.6,3.7,0.1,0,0,0.7,0,0,,0,0,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_keo_so_co_la,Kẹo sô cô la,keo so co la,mon_an,27,6.2,30.7,55.3,0,63,0,0,,,,,,0,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
