food_id,food_name,food_name_normalized,food_type,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,zinc_mg,cholesterol_mg,vitamin_a_mcg,beta_carotene_mcg,vitamin_c_mg,water_g,ash_g,magnesium_mg,phosphorus_mg,source_document,source_sheet,source_page,import_status,alanine_g,arginine_g,aspartic_acid_g,cystine_g,folate_mcg,glutamic_acid_g,glycine_g,histidine_g,isoleucine_g,leucine_g,lysine_g,methionine_g,mufa_g,mufa_pufa_g,niacin_mg,pantothenic_acid_mg,phenylalanine_g,proline_g,riboflavin_mg,saturated_fat_g,serine_g,thiamin_mg,threonine_g,tryptophan_g,tyrosine_g,valine_g,vitamin_b6_mg,vitamin_e_mg,vitamin_k_mcg
food_kieu_muoi,Kiệu muối,kieu muoi,mon_an,12,0.7,,2.4,0.6,170,,25,0.6,,,,,6.2,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_lau_cua_thit_bo,"Lẩu cua, thịt bò","lau cua, thit bo",mon_an,1584,178,85,27,9,2084,4819,811,,26,35282,735,19452,232,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_lau_ech,Lẩu ếch,lau ech,mon_an,1643,144.6,41.5,179.1,24,5183,5748.2,672.3,21.2,9.6,25000,302.3,672,302.3,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_lau_ga,Lẩu gà,lau ga,mon_an,1388,109.1,74.9,69.1,11.4,5390,2845.7,606.6,,8.4,29304,143.2,607,128.4,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_lau_hai_san,Lẩu hải sản,lau hai san,mon_an,666,86,18,38,10,5502,3151,2057,16.9,14.5,532,1257,33665,333,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_lau_thap_cam,Lẩu thập cẩm,lau thap cam,mon_an,2605,197.2,119.6,194,10.3,6365,3191,925,36.2,12,2995,259.5,23786.8,185,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_mien_ga,Miến gà,mien ga,mon_an,,9.5,9,45.4,0.9,1364,85,33,1.3,0.7,37,54,,2,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_my_quang,Mỳ Quảng,my quang,mon_an,,18.3,7.7,77.8,0.2,533.9,145.8,58,1.7,0.8,157.2,162.3,28.1,1.8,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_my_spaghetti_hai_san,Mỳ spaghetti hải sản,my spaghetti hai san,mon_an,,14.2,12,42,0.6,459,203,53,1.5,1.6,68,10,17,13,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_my_spaghetti_thit_bo,Mỳ spaghetti thịt bò,my spaghetti thit bo,mon_an,,20.2,15.5,72.2,1.6,837.4,822.5,182.6,3.7,2.3,89.2,74.3,2029.2,34.4,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_my_thit_bo,Mỳ thịt bò,my thit bo,mon_an,,16.6,18.5,47.4,0.5,1209,236,37,1.9,1.2,18,0,1890,16,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_my_thit_lon,Mỳ thịt lợn,my thit lon,mon_an,,17.6,20.8,46.8,0,1207,198,8,0.5,1.4,39,,,0,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_my_tron,Mỳ trộn,my tron,mon_an,703.5,,22,102.8,,3298.8,556.9,67.7,3.6,,49.4,126,,,,,55.7,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,14.5,,,,,,,,,,,,,,,
food_my_van_than_sui_cao,"Mỳ vằn thắn, sủi cảo","my van than, sui cao",mon_an,,24.2,12,40.6,0.6,860.3,316,52.7,3.8,2.2,57.6,603,329,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_my_vit_tiem,Mỳ vịt tiềm,my vit tiem,mon_an,,34.1,28.3,81.2,3.4,617.9,709.2,227.2,6.7,3.5,98.8,351,3568.9,100.5,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_my_xao_thap_cam,Mỳ xào thập cẩm,my xao thap cam,mon_an,339,13.4,12.5,41.5,1.6,697.7,506.5,101,8.2,2.1,2130,47.4,2503.9,27.2,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_ngao_hoa_hap_sa,Ngao hoa hấp sả,ngao hoa hap sa,mon_an,,37.5,14.6,51.2,,1658.9,,1520.9,11,2,,48.8,593.1,19.4,,,81.7,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_ngao_trang_hap,Ngao trắng hấp,ngao trang hap,mon_an,226.2,27.5,2.2,24.1,,680.7,,593.5,0.1,,,0.4,0.5,6.2,,,16.2,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_nom_hoa_chuoi_thit_ga,Nộm hoa chuối thịt gà,nom hoa chuoi thit ga,mon_an,604,34.1,29.3,50.1,6.9,263.2,1599,329.6,6.6,4.1,69.1,103.7,3547.1,44.7,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_nom_rau_muong,Nộm rau muống,nom rau muong,mon_an,230,10.8,15.9,7.7,,986,897,271,3.8,1,0,0,13994,72.9,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_nom_tai_heo_thap_cam,Nộm tai heo thập cẩm,nom tai heo thap cam,mon_an,505,,25,27,9,1045,780,317,10,3,123,0,1505,20,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_nuoc_chanh_leo,Nước chanh leo,nuoc chanh leo,mon_an,66,0.5,0.2,15.6,,6.7,83.7,3.3,0.4,,,15.4,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,
food_nuoc_ep_cam_size_l,Nước ép cam (size l),nuoc ep cam (size l),mon_an,176.8,3.4,,40.8,,13.3,,130.7,1.5,0.8,,29.4,109.9,151.6,,,37.9,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_nuoc_ep_chanh_leo,Nước ép chanh leo,nuoc ep chanh leo,mon_an,67.3,0.7,0.2,15.7,,8.4,,7.9,0.5,,,19.3,224,9,,,8.7,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_nuoc_ep_dua,Nước ép dứa,nuoc ep dua,mon_an,,4.4,,40,,70.1,,72,1.9,0.9,,902,109,145,,,88.3,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_nuoc_ep_dua_hau,Nước ép dưa hấu,nuoc ep dua hau,mon_an,,5.7,1,13.4,,21.5,,38.2,4.8,0.5,,176.1,1926.3,33.5,,,71.7,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_nuoc_ep_oi_size_l,Nước ép ổi (size l),nuoc ep oi (size l),mon_an,346.3,3.5,,83.1,,23.2,,59.8,7.6,13.9,,180.8,2169.2,359.6,,,127.6,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_nuoc_mia,Nước mía,nuoc mia,mon_an,269.4,0.1,,67.3,,,,7.4,,,,0.5,6,2.6,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_oc_bong_xao_bo_trung_man,Ốc bông xào bơ trứng mặn,oc bong xao bo trung man,mon_an,575.5,19.9,40.7,32.4,,1942,512.5,86.5,2.7,,400,544.7,,,,,68.3,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,
food_oc_bong_xao_me,Ốc bông xào me,oc bong xao me,mon_an,488.7,38.6,23.8,30.1,,1850.3,419.2,5155,13.8,2.4,,2.3,,,,,122.6,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,
food_oc_huong_xao_sot_bo,Ốc hương xào sốt bơ,oc huong xao sot bo,mon_an,284.7,9.3,20.7,15.3,,1225.3,1,41.1,0.3,2.6,,0.7,,,,,29.2,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_oc_mit_luoc_mam,Ốc mít luộc mắm,oc mit luoc mam,mon_an,158.3,17.6,1.2,19.3,,804,,1999.5,0.6,0.2,,9.5,89.4,29.8,,,19.7,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_oc_mo_xao_ngo,Ốc mỡ xào ngô,oc mo xao ngo,mon_an,420.9,,10.7,39.1,,936.9,275.1,5336,1.1,1.2,16.9,11.4,,,,,45.3,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,
food_pho_bo_chin_binh_dan,Phở bò chín bình dân,pho bo chin binh dan,mon_an,,16.1,5.1,45.3,0.1,1326,218,40,2.2,1.2,25,0,110,5,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_pho_bo_sot_vang,Phở bò sốt vang,pho bo sot vang,mon_an,483,37.7,10.7,59.1,0.3,1835,604,78,5.5,3.4,65,18,411,20,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_pho_bo_tai_24h,Phở bò tái 24h,pho bo tai 24h,mon_an,,18.7,5.5,47.4,0.4,1336,313,53,2.7,1.8,29,0,0,6,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_pho_bo_tai_binh_dan,Phở bò tái bình dân,pho bo tai binh dan,mon_an,,13.4,4.6,45.3,0.1,1315,169,39,1.8,0.9,20,0,110,5,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_pho_bo_tai_gau,Phở bò tái gầu,pho bo tai gau,mon_an,581.5,28.1,17.5,77.9,,,228.8,87.4,3.6,1,20.7,36,,,,,18.3,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_pho_bo_tai_lan,Phở bò tái lăn,pho bo tai lan,mon_an,,45.6,16.8,71.7,0.6,1440,766,117,6.9,4.2,72,0,696,44,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_pho_ga_24h,Phở gà 24h,pho ga 24h,mon_an,,19,12.2,42.6,0.5,1664,240,77,2.2,1.2,55,48,608,10,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_pho_ga_binh_dan,Phở gà bình dân,pho ga binh dan,mon_an,,15.2,9.5,49,0.2,1627,119,52,1.4,0.8,40,60,274,14,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_pho_vit_quay,Phở vịt quay,pho vit quay,mon_an,592,22,15.9,90.4,0,396.8,168.1,60.2,2.2,0.9,55.5,197.1,55.5,3.2,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_phong_tom_chien,Phồng tôm chiên,phong tom chien,mon_an,104,2.6,11.6,42.4,,796,,,,,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_so_huyet_nuong,Sò huyết nướng,so huyet nuong,mon_an,414,68.7,3.7,26.4,,7.5,,155.1,82.5,,,6.9,77.1,9,,,3.6,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_su_hao_xao,Su hào xào,su hao xao,mon_an,,2.3,5,6.1,1.4,527.2,264.4,25,0.6,0.3,,,17.6,3.2,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sua_bo_tuoi_thanh_trung_co_duong_moc_chau,Sữa bò tươi thanh trùng có đường Mộc Châu,sua bo tuoi thanh trung co đuong moc chau,mon_an,178,6.8,7.7,20.9,,,,253,,,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sua_bo_tuoi_thanh_trung_khong_duong_th_true_milk,Sữa bò tươi thanh trùng không đường TH True Milk,sua bo tuoi thanh trung khong đuong th true milk,mon_an,,7,7.7,10.1,,,,228.8,0.4,0.7,,93.7,12.5,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sua_bot_tach_beo,Sữa bột tách béo,sua bot tach beo,mon_an,,12.6,0.4,18,,192.6,645.8,504,0.1,1.4,7.2,2.2,0.4,2.2,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sua_bot_toan_phan,Sữa bột toàn phần,sua bot toan phan,mon_an,,6.8,8.2,17.4,,106,356,,0,0.7,,186,,270,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sua_chua_co_duong_ba_vi,Sữa chua có đường Ba Vì,sua chua co đuong ba vi,mon_an,,2.9,2.9,16.2,,46,155,120,0.1,0.5,13,25,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sua_chua_khong_duong_th_true_yogurt,Sữa chua không đường TH True Yogurt,sua chua khong đuong th true yogurt,mon_an,,3.3,3.7,3.6,,46,155,120,0.1,0.5,13,25,11,1,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sua_chua_uong_yakult,Sữa chua uống Yakult,sua chua uong yakult,mon_an,53,0.8,0.1,12.4,,,,,,,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sua_dac_co_duong,Sữa đặc có đường,sua đac co đuong,mon_an,,3.2,3.5,22.4,,60,160,122.8,0.2,,12.8,23.2,20,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sua_dau_nanh,Sữa đậu nành,sua đau nanh,mon_an,108.6,3.8,2.2,18.4,,,,130,,0.5,,266,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sua_de_thanh_trung_khong_duong,Sữa dê thanh trùng không đường,sua de thanh trung khong đuong,mon_an,138,,8.2,4.5,,100,408,120,1,0.6,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sua_milo,Sữa Milo,sua milo,mon_an,110,2.8,3.5,17,,31,,106,1.5,,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sua_ngo,Sữa ngô,sua ngo,mon_an,123.8,4.3,2.5,21,,,,148.2,0.6,,,,,,,,30.8,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sua_tuoi_tiet_trung_co_duong_vinamilk,Sữa tươi tiệt trùng có đường Vinamilk,sua tuoi tiet trung co đuong vinamilk,mon_an,,5,6.3,14.4,,,,198,,,,75,,11.3,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sua_tuoi_tiet_trung_khong_duong_th_true_milk,Sữa tươi tiệt trùng không đường TH True Milk,sua tuoi tiet trung khong đuong th true milk,mon_an,,5.4,5.9,8.8,,,,190.8,0.5,0.6,,75.6,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sup_hai_san,Súp hải sản,sup hai san,mon_an,,3.3,4.3,6.8,0.1,144.6,32.4,14.8,0.5,0.2,,,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sup_nam_ga,Súp nấm gà,sup nam ga,mon_an,,5.8,3.2,6.2,0.5,263.1,67.4,19.1,2.4,0.5,46,69,0.4,0.8,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sup_ngo_cua,Súp ngô cua,sup ngo cua,mon_an,,9.5,3.5,18.8,0.4,20.7,113,34.9,0.9,0.3,77.4,91.3,0,0,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sushi_pho_mai,Sushi phô mai,sushi pho mai,mon_an,42,1.7,1.5,5.6,0.3,52.9,23.9,36.9,0.1,0.3,18.3,12.4,5.3,0.1,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_sushi_thap_cam,Sushi thập cẩm,sushi thap cam,mon_an,,2.7,1.2,8.2,0.1,41.8,50.2,281.3,0.5,0.2,12.9,8.3,83.4,0.7,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_tao_pho_truyen_thong,Tào phớ truyền thống,tao pho truyen thong,mon_an,83.8,4.3,0.4,15.8,,61.5,,171.6,,,,,,,,,70.9,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_thit_bo_xao_dau_cove,Thịt bò xào đậu cove,thit bo xao đau cove,mon_an,162,14.5,5.7,13.3,,404,424,32,2.1,1,18,0,180,25,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_thit_bo_xao_hanh_tay_ca_chua,"Thịt bò xào hành tây, cà chua","thit bo xao hanh tay, ca chua",mon_an,281,23.7,14.1,14.8,2,491,919,72,5.6,4.4,40,,364,52,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,thit bo xao hoa thien ly,mon_an,270,27.1,13.7,9.5,6.2,972.2,429,129.3,5.8,2.2,57.8,11.8,1172,66,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_thit_bo_xao_luc_lac,Thịt bò xào lúc lắc,thit bo xao luc lac,mon_an,469,47.3,18.3,28.7,2.6,582,1504,49,8.9,5.5,,0,206.2,131,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_thit_bo_xao_nam,Thịt bò xào nấm,thit bo xao nam,mon_an,182,22.5,8.5,3.9,3,461,329,42.4,,1.9,32,0,829,2,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_thit_bo_xao_su_su,Thịt bò xào su su,thit bo xao su su,mon_an,,21.9,10.9,4.2,1.2,357,378,33,3.7,3,40,0,0,1,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_thit_trau_xao_rau_muong,Thịt trâu xào rau muống,thit trau xao rau muong,mon_an,283,30.6,14.9,2.1,3,585.2,1369.5,313.5,7.3,3.3,40,,16791,70,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_tiet_luoc,Tiết luộc,tiet luoc,mon_an,,11.4,0.2,4.6,,553.4,,42.9,38.3,0.2,,113,776.1,21.8,,,24.9,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_tim_bau_duc_xao_can_toi,Tim bầu dục xào cần tỏi,tim bau duc xao can toi,mon_an,339,28.4,15.2,22.4,3.6,1344.2,128.7,208.1,17.9,5.5,5680,126.4,3358.7,62.5,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_trung_chim_cut_luoc,Trứng chim cút luộc,trung chim cut luoc,mon_an,15,1.3,1.1,,,14,13,6,0.3,0.1,48,45,0.7,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_trung_ga_cong_nghiep_luoc,Trứng gà công nghiệp luộc,trung ga cong nghiep luoc,mon_an,,5.9,4.7,0.4,,74,83,26,1.2,0.4,221,329,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_trung_ga_ta_luoc,Trứng gà ta luộc,trung ga ta luoc,mon_an,57,5.1,4,0.2,,61.2,68.1,19,0.9,0.3,206.4,27,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_trung_ga_ta_ran,Trứng gà ta rán,trung ga ta ran,mon_an,,4.8,6.8,0.3,,138,66.9,21.2,1,0.3,178.6,226,,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_trung_vit_lon,Trứng vịt lộn,trung vit lon,mon_an,82,6.1,5.6,1.8,,,,37,1.3,,,394,196,1.4,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_trung_vit_luoc,Trứng vịt luộc,trung vit luoc,mon_an,,7.4,8.1,0.6,,109.3,147.6,41,1.8,0.4,575,205.9,8,,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_trung_vit_ran,Trứng vịt rán,trung vit ran,mon_an,,15.3,17,1,,618.1,187.8,61.8,2.8,0.9,619.2,722,57.9,1.8,,,,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_xoi_lac,Xôi lạc,xoi lac,mon_an,733.1,21.1,14.6,129.4,,332.4,,58.3,2.8,4.2,,0.2,2.8,0.2,,,80.1,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_xoi_xeo,Xôi xéo,xoi xeo,mon_an,420.2,12.6,3.6,84.3,,78.8,,25,1.7,2.5,2.3,0.3,3,1.2,,,37.3,,tat_ca_mon_an.xlsx,nutrition_table,1,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
